Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Jätevoimala(M4),Leppävaara4,Tikkurila3,Luukki,Töölöntulli(M1),Lintuvaara2(M2),Hämeenlinnanväylä(M3),Järvenpää2(M5),Lohja
2015-04-01 13:00:00,63.0,72.2,54.03333333333333,54.03333333333333,21.766666666666666,47.93333333333333,37.766666666666666,55.06666666666667,68.10344827586206,19.066666666666666,40.7,45.86666666666667,26.8
2015-04-01 14:00:00,64.3,72.33333333333333,54.43333333333333,55.13333333333333,23.466666666666665,46.43333333333333,36.53333333333333,56.0,69.23333333333333,19.1,41.758620689655174,46.03333333333333,27.566666666666666
2015-04-01 15:00:00,62.13333333333333,72.43333333333334,53.36666666666667,55.03333333333333,22.7,48.333333333333336,35.46666666666667,56.56666666666667,68.73333333333333,18.933333333333334,44.3448275862069,48.1,29.633333333333333
2015-04-01 16:00:00,61.93333333333333,74.36666666666666,53.96666666666667,55.266666666666666,23.5,48.1,38.766666666666666,56.333333333333336,71.76666666666667,20.933333333333334,46.53333333333333,48.266666666666666,31.1
2015-04-01 17:00:00,61.7,75.53333333333333,54.6,53.766666666666666,25.233333333333334,47.43333333333333,36.4,56.8,72.46666666666667,22.266666666666666,52.8,45.733333333333334,29.066666666666666
2015-04-01 18:00:00,59.9,69.53333333333333,54.7,54.0,22.933333333333334,48.333333333333336,36.2,57.13333333333333,68.26666666666667,24.866666666666667,49.0,43.8,28.333333333333332
2015-04-01 19:00:00,60.2,66.73333333333333,53.5,54.13333333333333,22.9,47.8,34.43333333333333,56.5,65.86666666666666,29.666666666666668,43.2,43.333333333333336,28.866666666666667
2015-04-01 20:00:00,58.96666666666667,63.9,54.43333333333333,54.266666666666666,24.0,47.275862068965516,36.6,54.733333333333334,65.16666666666667,36.36666666666667,44.13333333333333,39.43333333333333,29.866666666666667
2015-04-01 21:00:00,57.3,61.56666666666667,53.9,53.36666666666667,22.9,45.89655172413793,36.9,52.8,65.16666666666667,39.46666666666667,45.1,37.86666666666667,32.2
2015-04-01 22:00:00,61.0,61.43333333333333,53.9,52.0,25.466666666666665,47.793103448275865,36.233333333333334,50.733333333333334,64.93333333333334,39.833333333333336,47.56666666666667,39.333333333333336,28.1
2015-04-01 23:00:00,58.53333333333333,60.1,52.93333333333333,52.8,24.566666666666666,46.310344827586206,35.06666666666667,49.266666666666666,59.266666666666666,34.63333333333333,45.833333333333336,34.4,24.7
2015-04-01 23:59:00,57.36666666666667,56.06666666666667,53.333333333333336,51.96666666666667,23.433333333333334,39.44827586206897,33.6,46.03333333333333,55.06666666666667,28.533333333333335,38.9,31.866666666666667,24.466666666666665
