Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Leppävaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
07/08/2017 06:00,63,38,34,22,29,36,13,16,29,37,38,27,21
07/08/2017 07:00,52,46,37,25,27,41,22,18,30,50,50,26,14
07/08/2017 08:00,52,34,37,25,29,35,29,34,29,40,45,25,9
07/08/2017 09:00,52,32,40,28,20,24,36,19,28,51,40,23,7
07/08/2017 10:00,72,40,35,46,21,18,46,18,27,33,63,18,32
07/08/2017 11:00,61,52,53,49,28,9,48,14,19,12,58,23,22
07/08/2017 12:00,51,60,53,51,30,7,53,14,18,17,54,25,31
07/08/2017 13:00,58,55,40,50,37,64,52,13,14,50,54,22,24
07/08/2017 14:00,51,46,57,56,45,32,56,13,24,21,31,22,43
07/08/2017 15:00,33,49,61,53,30,13,57,13,25,22,35,19,31
07/08/2017 16:00,32,54,60,56,33,26,56,13,21,31,52,18,44
07/08/2017 17:00,38,49,61,54,26,17,62,15,20,10,62,16,4
07/08/2017 18:00,36,52,61,42,24,17,62,12,21,20,41,18,39
07/08/2017 19:00,29,52,60,45,25,13,60,16,27,10,39,13,51
07/08/2017 20:00,24,44,56,43,26,20,54,20,22,8,63,14,29
07/08/2017 21:00,33,40,53,41,25,19,44,24,14,5,70,43,22
07/08/2017 22:00,40,66,46,39,49,51,34,18,37,26,78,30,31
07/08/2017 23:00,33,59,39,41,50,53,31,32,52,54,65,29,56
08/08/2017 00:00,39,76,36,45,50,55,34,37,51,53,59,24,60
07/09/2017 01:00,52,73,45,45,44,56,17,49,39,56,71,24,52
07/09/2017 02:00,71,62,50,42,34,56,29,39,31,55,62,24,36
07/09/2017 03:00,65,59,53,37,37,53,27,88,26,54,44,27,36
07/09/2017 04:00,67,56,51,36,36,53,29,62,25,54,55,25,42
07/09/2017 05:00,67,52,45,33,36,45,27,28,26,51,42,25,51
07/09/2017 06:00,69,46,52,31,32,38,31,55,23,45,49,28,37
07/09/2017 07:00,67,39,42,34,35,27,25,27,26,37,42,32,27
07/09/2017 08:00,68,42,45,45,39,21,35,17,23,29,19,27,10
07/09/2017 09:00,54,48,50,50,28,25,40,21,17,35,27,25,8
07/09/2017 10:00,56,48,50,49,29,13,45,19,29,27,46,25,37
07/09/2017 11:00,63,47,48,55,35,12,52,15,20,19,44,27,17
07/09/2017 12:00,60,47,51,50,31,15,57,14,20,23,45,23,23
07/09/2017 13:00,55,48,54,57,27,26,55,15,15,32,64,22,16
07/09/2017 14:00,52,49,52,58,28,24,54,18,16,29,56,23,26
07/09/2017 15:00,50,44,51,54,24,14,53,14,22,32,64,31,28
07/09/2017 16:00,36,44,48,53,26,16,56,14,21,29,76,24,28
07/09/2017 17:00,40,54,51,54,28,46,55,12,28,40,80,25,33
07/09/2017 18:00,51,68,54,56,26,32,60,12,22,16,76,23,19
07/09/2017 19:00,66,55,48,58,27,18,61,14,24,17,74,22,28
07/09/2017 20:00,49,56,59,49,33,47,59,14,24,40,51,21,49
07/09/2017 21:00,41,46,59,38,31,35,59,16,29,35,41,25,16
07/09/2017 22:00,35,49,53,45,35,43,52,16,37,37,74,24,42
07/09/2017 23:00,39,44,44,38,27,53,42,17,44,31,70,27,46
09/08/2017 00:00,33,59,42,27,38,53,42,17,49,42,50,29,53
07/10/2017 01:00,33,48,42,28,56,51,40,16,37,49,57,24,47
07/10/2017 02:00,40,48,41,27,61,44,25,21,43,39,50,26,39
07/10/2017 03:00,58,33,39,27,47,46,31,24,40,39,43,28,36
07/10/2017 04:00,71,38,46,26,39,36,29,28,28,35,39,28,40
07/10/2017 05:00,59,57,42,26,33,42,36,26,31,38,48,30,44
07/10/2017 06:00,67,66,41,27,32,47,27,25,27,47,51,30,31
07/10/2017 07:00,71,75,29,30,51,52,25,23,39,69,58,38,15
07/10/2017 08:00,81,77,52,26,51,57,21,21,56,78,74,36,13
07/10/2017 09:00,58,68,41,37,32,50,47,19,54,59,63,32,22
07/10/2017 10:00,63,72,46,52,35,51,55,17,49,36,71,31,41
07/10/2017 11:00,75,57,56,53,42,45,58,14,51,36,68,30,42
07/10/2017 12:00,76,52,63,60,40,52,60,13,46,41,60,22,26
07/10/2017 13:00,73,51,65,63,31,50,62,13,44,40,56,19,32
07/10/2017 14:00,54,54,66,65,35,36,65,19,37,32,58,20,51
07/10/2017 15:00,72,54,68,66,22,26,69,21,37,28,61,20,48
07/10/2017 16:00,77,56,69,68,23,32,67,22,26,31,61,25,19
07/10/2017 17:00,55,53,59,59,27,39,60,23,27,31,55,30,23
07/10/2017 18:00,48,51,54,52,39,21,57,21,34,16,53,31,33
07/10/2017 19:00,51,50,54,46,30,29,56,21,34,31,49,29,49
07/10/2017 20:00,42,48,55,43,30,25,55,19,35,34,50,32,39
07/10/2017 21:00,50,49,54,46,27,44,54,20,38,44,51,31,33
07/10/2017 22:00,47,41,51,38,31,39,50,20,35,32,73,39,52
07/10/2017 23:00,52,47,48,38,33,42,46,19,50,37,53,40,42
10/08/2017 00:00,51,43,44,38,41,52,40,19,45,46,32,37,51
07/11/2017 01:00,38,42,50,40,30,42,30,16,36,41,43,37,31
07/11/2017 02:00,43,40,40,35,34,32,31,17,36,41,34,40,37
07/11/2017 03:00,53,38,45,36,39,30,25,20,46,42,52,42,28
07/11/2017 04:00,49,53,39,34,39,23,31,21,53,36,36,41,23
07/11/2017 05:00,48,38,28,37,44,29,37,24,43,31,34,45,26
07/11/2017 06:00,38,38,36,43,37,28,31,24,27,38,33,46,21
07/11/2017 07:00,53,44,37,47,55,34,15,23,29,53,25,49,17
07/11/2017 08:00,70,60,52,41,64,53,14,25,38,55,43,37,15
07/11/2017 09:00,60,61,36,40,55,44,35,25,32,46,35,43,9
07/11/2017 10:00,66,51,38,39,59,30,40,22,44,39,38,40,23
07/11/2017 11:00,72,41,52,41,68,32,45,27,41,40,51,40,24
07/11/2017 12:00,68,51,59,44,59,39,47,27,34,49,46,43,37
07/11/2017 13:00,65,52,51,48,64,33,48,29,39,46,39,53,37
07/11/2017 14:00,65,52,50,50,67,33,46,32,45,58,35,56,46
07/11/2017 15:00,69,59,57,53,75,45,51,34,43,69,53,57,33
07/11/2017 16:00,62,56,53,50,69,57,51,34,51,66,54,51,39
07/11/2017 17:00,60,38,43,49,53,42,46,35,45,51,41,50,47
07/11/2017 18:00,65,45,46,47,52,39,47,33,49,46,43,50,53
07/11/2017 19:00,57,39,43,49,49,30,48,26,32,33,32,51,43
07/11/2017 20:00,54,40,44,50,38,17,48,34,25,25,33,52,42
07/11/2017 21:00,51,34,43,52,35,24,41,50,21,40,33,53,44
07/11/2017 22:00,57,38,38,53,48,36,45,54,26,47,42,54,40
07/11/2017 23:00,58,42,41,55,50,36,44,55,31,48,40,55,48
11/08/2017 00:00,53,40,40,55,50,39,40,51,32,48,44,57,43
07/12/2017 01:00,44,46,50,56,47,45,34,53,38,54,52,58,5
07/12/2017 02:00,44,50,46,57,48,40,38,52,35,52,51,75,35
07/12/2017 03:00,59,47,48,58,50,47,50,44,43,51,52,58,43
07/12/2017 04:00,53,38,43,53,45,41,47,38,49,33,31,45,43
07/12/2017 05:00,38,40,50,44,39,5,45,20,51,14,9,25,47
07/12/2017 06:00,28,35,50,46,19,8,43,17,25,11,17,23,24
07/12/2017 07:00,50,64,42,44,30,23,43,22,27,21,58,26,21
07/12/2017 08:00,52,71,38,36,31,29,41,26,35,28,64,34,22
07/12/2017 09:00,43,64,36,42,34,33,43,35,44,33,67,32,24
07/12/2017 10:00,47,72,35,38,38,29,43,34,38,25,77,37,20
07/12/2017 11:00,55,65,32,33,32,30,41,26,37,30,70,51,28
07/12/2017 12:00,54,62,41,34,44,30,37,30,50,36,59,41,23
07/12/2017 13:00,48,67,35,37,49,50,29,43,65,52,64,28,25
07/12/2017 14:00,61,59,37,39,51,38,27,35,59,54,62,43,35
07/12/2017 15:00,52,59,32,44,32,27,38,34,45,32,61,46,27
07/12/2017 16:00,46,60,47,42,54,22,47,26,22,24,59,42,23
07/12/2017 17:00,51,60,54,52,61,23,51,25,29,30,56,53,7
07/12/2017 18:00,51,54,59,42,63,52,55,25,50,33,54,51,20
07/12/2017 19:00,45,45,62,46,55,32,55,23,47,51,46,35,32
07/12/2017 20:00,43,51,62,50,41,14,60,27,50,9,53,42,36
07/12/2017 21:00,43,48,61,50,34,36,61,28,48,43,51,50,29
07/12/2017 22:00,49,50,59,49,39,30,61,26,34,42,58,63,54
07/12/2017 23:00,38,48,55,50,48,33,58,30,40,44,54,53,51
12/08/2017 00:00,35,47,56,50,45,34,53,35,37,44,44,68,51
07/13/2017 01:00,33,46,55,50,50,38,45,37,32,49,50,64,37
07/13/2017 02:00,34,42,53,51,41,30,43,37,35,38,34,68,36
07/13/2017 03:00,48,48,55,53,40,28,42,35,30,41,32,59,38
07/13/2017 04:00,43,48,55,48,44,27,46,36,38,31,33,49,40
07/13/2017 05:00,41,40,48,50,30,43,44,32,36,37,39,52,23
07/13/2017 06:00,36,37,47,50,35,21,46,27,30,31,39,50,8
07/13/2017 07:00,34,47,49,51,49,24,46,27,35,28,46,54,14
07/13/2017 08:00,52,59,32,51,58,31,43,28,54,22,60,62,13
07/13/2017 09:00,46,67,48,45,65,49,45,28,54,39,70,58,12
07/13/2017 10:00,44,65,37,50,65,42,41,25,57,39,70,62,36
07/13/2017 11:00,46,64,39,47,53,41,41,20,56,35,59,80,23
07/13/2017 12:00,55,53,41,41,46,32,44,19,54,16,56,0,21
07/13/2017 13:00,47,52,47,34,32,24,48,21,61,32,61,69,37
07/13/2017 14:00,37,57,48,51,31,20,43,19,58,35,56,69,32
07/13/2017 15:00,37,58,48,49,31,24,47,18,47,22,58,34,30
07/13/2017 16:00,46,65,43,45,29,51,42,14,53,44,66,25,27
07/13/2017 17:00,31,62,45,47,25,45,40,11,52,36,70,21,27
07/13/2017 18:00,32,60,41,41,20,28,28,12,20,35,55,18,31
07/13/2017 19:00,24,43,32,33,18,19,29,12,24,22,28,14,27
07/13/2017 20:00,31,38,31,31,19,12,22,12,17,30,44,15,17
07/13/2017 21:00,31,41,25,28,25,22,18,13,16,24,35,20,25
07/13/2017 22:00,26,44,20,31,21,30,15,13,14,23,48,24,11
07/13/2017 23:00,25,35,20,23,23,24,22,11,15,14,30,22,22
13/07/2017 24:00,18,29,22,22,29,11,31,9,20,19,19,19,20
07/14/2017 01:00,19,25,25,22,29,7,25,9,18,17,15,18,3
07/14/2017 02:00,29,19,26,25,13,12,26,9,20,16,16,15,2
07/14/2017 03:00,18,22,29,24,7,5,28,8,10,3,8,14,2
07/14/2017 04:00,22,24,31,26,15,7,28,8,13,6,9,12,3
07/14/2017 05:00,16,22,31,26,21,9,28,8,6,11,12,11,9
07/14/2017 06:00,23,26,30,26,16,10,29,8,10,12,21,11,4
07/14/2017 07:00,25,48,30,25,14,21,32,9,12,23,38,13,8
07/14/2017 08:00,20,53,33,32,15,23,33,11,22,17,45,23,6
07/14/2017 09:00,24,46,36,37,11,11,37,16,16,12,47,56,4
07/14/2017 10:00,27,42,40,40,35,10,38,13,16,10,39,48,12
07/14/2017 11:00,26,37,8,42,22,20,40,11,37,11,40,82,5
07/14/2017 12:00,20,32,12,43,12,14,43,10,33,14,30,75,15
07/14/2017 13:00,32,39,10,46,19,17,47,11,51,17,33,55,19
07/14/2017 14:00,31,41,49,49,20,33,50,12,37,9,26,55,18
07/14/2017 15:00,28,45,49,52,18,18,51,13,31,19,27,55,26
07/14/2017 16:00,28,42,51,53,16,26,52,11,35,17,37,25,3
07/14/2017 17:00,24,42,51,53,18,12,53,10,28,28,40,41,10
07/14/2017 18:00,25,37,52,53,17,12,50,11,12,22,29,36,24
07/14/2017 19:00,23,39,51,51,14,10,47,12,21,17,32,26,11
07/14/2017 20:00,24,40,48,49,15,7,47,10,15,23,23,19,15
07/14/2017 21:00,26,39,46,49,19,17,45,9,14,21,19,13,14
07/14/2017 22:00,40,34,44,45,17,34,43,10,22,27,44,11,32
07/14/2017 23:00,34,48,38,28,42,37,33,13,23,21,52,16,50
14/07/2017 24:00,35,46,37,21,48,41,25,14,25,49,35,16,70
07/15/2017 01:00,40,32,34,34,36,42,31,13,33,48,40,21,67
07/15/2017 02:00,36,31,32,24,19,47,23,12,10,20,30,19,32
07/15/2017 03:00,57,35,31,19,28,44,14,13,13,23,44,31,26
07/15/2017 04:00,47,35,26,17,26,39,26,25,12,17,34,18,15
07/15/2017 05:00,45,37,23,14,27,33,20,11,22,19,28,24,21
07/15/2017 06:00,41,35,25,13,22,23,14,48,13,22,32,28,15
07/15/2017 07:00,26,33,33,17,27,20,14,44,9,29,41,34,14
07/15/2017 08:00,52,34,39,34,12,20,31,11,10,32,35,15,3
07/15/2017 09:00,37,39,41,40,3,6,38,10,7,28,21,20,2
07/15/2017 10:00,43,43,49,46,9,4,47,13,9,20,25,22,13
07/15/2017 11:00,39,46,51,51,20,17,48,29,12,17,39,19,2
07/15/2017 12:00,27,43,42,52,21,3,47,20,18,8,50,16,21
07/15/2017 13:00,53,42,46,49,21,4,48,22,12,12,47,17,33
07/15/2017 14:00,47,44,52,50,22,3,49,16,19,10,57,16,28
07/15/2017 15:00,55,44,50,51,21,14,50,12,12,13,45,14,10
07/15/2017 16:00,45,47,50,51,18,37,50,24,11,18,38,21,9
07/15/2017 17:00,38,46,50,51,10,14,49,12,7,26,28,13,11
07/15/2017 18:00,35,48,51,51,21,23,50,12,12,22,18,12,22
07/15/2017 19:00,25,48,49,51,19,18,50,20,7,24,25,12,19
07/15/2017 20:00,30,49,50,51,17,12,51,14,10,19,21,15,10
07/15/2017 21:00,36,49,51,49,14,8,50,26,9,21,26,14,29
07/15/2017 22:00,42,43,46,40,18,21,46,54,21,24,56,13,39
07/15/2017 23:00,45,54,38,29,25,34,37,30,22,28,51,15,51
15/07/2017 24:00,46,53,39,21,25,49,42,20,21,42,39,17,54
07/16/2017 01:00,48,32,39,20,30,44,33,55,22,31,43,21,52
07/16/2017 02:00,49,38,39,21,39,38,32,21,12,38,29,17,44
07/16/2017 03:00,52,35,38,19,47,32,23,13,19,30,23,16,25
07/16/2017 04:00,65,34,37,23,29,29,29,14,20,20,22,17,21
07/16/2017 05:00,65,32,36,18,22,37,19,13,18,23,20,16,23
07/16/2017 06:00,44,30,35,18,22,29,11,15,15,34,26,16,26
07/16/2017 07:00,50,31,34,31,13,8,17,25,10,37,34,15,18
07/16/2017 08:00,61,32,34,35,14,5,30,12,13,24,20,15,3
07/16/2017 09:00,59,37,40,40,7,2,35,12,12,18,9,14,2
07/16/2017 10:00,60,43,45,46,11,3,45,18,11,15,21,17,4
07/16/2017 11:00,62,49,51,50,20,6,52,10,11,11,20,13,5
07/16/2017 12:00,50,50,50,53,19,3,52,9,12,6,52,20,15
07/16/2017 13:00,32,43,48,51,24,4,54,9,16,13,26,29,30
07/16/2017 14:00,31,49,53,48,26,54,56,9,11,20,21,27,36
07/16/2017 15:00,35,46,54,52,26,18,59,10,11,25,35,24,27
07/16/2017 16:00,27,49,56,53,28,11,57,10,20,9,49,25,21
07/16/2017 17:00,30,52,58,57,21,27,60,12,17,29,41,23,18
07/16/2017 18:00,38,51,58,52,20,26,62,14,16,22,30,23,24
07/16/2017 19:00,34,54,57,52,22,34,61,12,21,28,36,23,29
07/16/2017 20:00,28,53,57,56,20,21,61,12,15,15,32,23,30
07/16/2017 21:00,22,48,56,57,21,38,60,13,22,23,43,29,39
07/16/2017 22:00,22,45,55,56,28,21,58,13,15,12,62,35,34
07/16/2017 23:00,27,47,53,56,38,26,50,13,32,24,52,28,35
16/07/2017 24:00,37,45,53,50,32,26,43,17,31,21,27,24,28
07/17/2017 01:00,31,43,51,39,26,21,39,17,30,12,47,27,38
07/17/2017 02:00,33,46,52,32,26,20,27,17,26,27,30,28,38
07/17/2017 03:00,39,46,55,29,18,32,28,19,26,36,28,30,33
07/17/2017 04:00,33,50,53,28,27,27,26,21,31,31,33,33,22
07/17/2017 05:00,27,44,53,21,45,38,18,19,37,50,30,36,26
07/17/2017 06:00,27,38,52,22,27,46,26,19,51,40,23,29,16
07/17/2017 07:00,39,50,48,46,34,48,40,21,56,51,55,34,11
07/17/2017 08:00,60,66,49,44,47,36,41,24,54,39,68,36,11
07/17/2017 09:00,46,76,56,49,59,48,44,24,51,36,70,38,17
07/17/2017 10:00,50,71,48,40,57,47,49,17,52,31,75,39,36
07/17/2017 11:00,55,63,43,44,36,45,52,9,55,37,74,34,46
07/17/2017 12:00,56,57,48,49,31,38,61,9,30,20,76,26,52
07/17/2017 13:00,35,48,49,61,41,26,58,8,11,22,80,22,39
07/17/2017 14:00,30,56,55,60,24,25,59,13,16,25,80,16,33
07/17/2017 15:00,63,70,46,54,24,38,57,18,37,25,81,44,20
07/17/2017 16:00,31,58,48,47,24,31,48,17,35,25,64,54,16
07/17/2017 17:00,32,43,46,40,31,25,40,21,22,30,40,72,10
07/17/2017 18:00,49,36,48,44,37,10,40,21,53,16,52,79,13
07/17/2017 19:00,51,39,47,45,34,33,41,21,57,36,57,88,31
07/17/2017 20:00,44,43,47,43,43,32,46,16,49,38,56,60,49
07/17/2017 21:00,41,42,44,41,33,47,38,12,20,34,48,55,41
07/17/2017 22:00,39,33,43,37,43,16,39,13,15,16,51,66,51
07/17/2017 23:00,20,32,45,46,27,10,33,11,18,14,27,49,43
17/07/2017 24:00,21,32,42,44,23,9,27,11,7,18,17,33,35
07/18/2017 01:00,16,31,38,38,18,10,21,10,6,17,33,22,22
07/18/2017 02:00,16,32,38,28,21,16,18,9,18,18,29,31,16
07/18/2017 03:00,49,35,38,17,27,15,34,9,20,24,15,20,21
07/18/2017 04:00,21,32,38,17,30,19,19,9,12,16,22,17,23
07/18/2017 05:00,17,29,37,15,19,23,9,9,15,28,23,19,13
07/18/2017 06:00,15,33,37,15,24,31,11,9,24,32,25,28,9
07/18/2017 07:00,25,61,35,15,31,36,6,10,31,34,56,25,11
07/18/2017 08:00,36,61,34,20,48,39,15,12,38,29,55,58,24
07/18/2017 09:00,31,58,37,32,27,26,30,11,44,40,54,120,21
07/18/2017 10:00,47,51,39,36,19,22,37,12,56,15,60,90,20
07/18/2017 11:00,32,36,44,40,22,18,42,12,58,9,61,95,7
07/18/2017 12:00,39,39,44,45,21,13,43,12,53,20,55,124,42
07/18/2017 13:00,39,38,47,46,21,12,44,13,50,16,65,102,35
07/18/2017 14:00,42,41,46,45,14,54,43,10,47,45,52,79,33
07/18/2017 15:00,30,61,52,41,25,38,42,11,42,26,57,56,27
07/18/2017 16:00,43,66,36,39,23,22,40,10,42,41,53,137,13
07/18/2017 17:00,38,66,37,37,29,31,40,14,45,23,48,122,14
07/18/2017 18:00,31,61,35,35,25,58,45,14,36,42,56,97,15
07/18/2017 19:00,35,51,37,37,42,11,46,12,35,23,49,77,23
07/18/2017 20:00,34,33,43,45,18,4,45,12,26,19,31,72,21
07/18/2017 21:00,23,40,43,45,23,16,44,17,21,22,54,61,21
07/18/2017 22:00,26,49,39,43,23,25,40,25,23,26,56,55,35
07/18/2017 23:00,31,31,37,40,17,15,39,11,33,20,52,60,33
18/07/2017 24:00,26,33,38,40,11,10,35,9,12,23,24,50,26
07/19/2017 01:00,16,30,35,37,13,16,31,8,12,25,46,35,30
07/19/2017 02:00,16,26,30,31,13,23,23,8,11,18,62,20,26
07/19/2017 03:00,32,30,31,25,9,17,17,8,17,18,64,13,14
07/19/2017 04:00,29,28,32,17,16,31,20,8,8,19,60,11,18
07/19/2017 05:00,22,37,29,22,12,22,20,8,9,24,75,10,15
07/19/2017 06:00,13,29,31,24,13,17,18,8,6,42,62,13,9
07/19/2017 07:00,27,52,28,26,17,26,17,8,15,53,78,28,11
07/19/2017 08:00,30,54,28,26,31,39,24,10,26,59,99,33,16
07/19/2017 09:00,27,51,26,26,14,30,27,12,46,46,89,71,12
07/19/2017 10:00,33,49,27,29,23,35,28,14,44,31,81,67,10
07/19/2017 11:00,36,41,29,29,21,30,31,17,55,34,77,70,22
07/19/2017 12:00,40,47,34,32,27,34,32,18,51,41,62,62,26
07/19/2017 13:00,42,48,39,28,32,21,28,17,33,31,54,16,39
07/19/2017 14:00,57,47,27,29,20,27,30,14,25,25,36,19,32
07/19/2017 15:00,31,52,34,33,21,9,36,14,23,22,45,17,18
07/19/2017 16:00,30,49,34,36,29,22,34,17,36,18,51,20,27
07/19/2017 17:00,37,52,28,33,37,18,35,20,52,26,79,33,44
07/19/2017 18:00,38,51,27,30,48,13,34,41,50,30,75,32,28
07/19/2017 19:00,41,40,35,35,30,21,35,19,37,24,62,28,38
07/19/2017 20:00,24,36,36,36,24,13,36,25,25,23,66,24,24
07/19/2017 21:00,26,32,34,35,21,15,36,33,24,21,57,21,33
07/19/2017 22:00,31,29,33,35,23,17,35,30,26,23,58,19,24
07/19/2017 23:00,26,28,32,33,22,19,33,30,15,26,57,18,25
19/07/2017 24:00,26,27,32,32,19,18,32,38,16,27,47,19,21
07/20/2017 01:00,21,29,30,31,26,17,50,41,15,30,50,19,5
07/20/2017 02:00,23,31,31,30,19,20,30,30,9,23,40,21,2
07/20/2017 03:00,36,33,29,29,18,16,27,48,13,21,41,21,13
07/20/2017 04:00,33,30,29,28,20,12,26,51,7,15,39,21,13
07/20/2017 05:00,22,29,29,27,19,12,25,53,14,16,40,20,18
07/20/2017 06:00,20,26,26,27,18,12,25,64,10,24,24,20,15
07/20/2017 07:00,42,43,21,24,33,24,23,55,15,27,48,21,12
07/20/2017 08:00,44,30,20,23,22,19,24,26,37,27,54,19,10
07/20/2017 09:00,40,25,24,25,22,21,27,21,54,34,46,16,26
07/20/2017 10:00,47,23,26,26,16,23,31,26,57,42,52,16,9
07/20/2017 11:00,50,27,29,30,27,17,32,19,58,21,51,18,6
07/20/2017 12:00,48,20,32,32,26,20,31,13,38,28,53,19,15
07/20/2017 13:00,38,27,30,34,20,24,33,13,44,28,60,18,26
07/20/2017 14:00,53,30,34,34,18,30,26,27,48,50,52,19,15
07/20/2017 15:00,42,51,30,34,22,46,38,27,34,22,45,19,33
07/20/2017 16:00,50,51,26,37,23,10,45,15,48,32,48,14,8
07/20/2017 17:00,49,50,30,45,24,10,45,16,45,34,57,16,19
07/20/2017 18:00,38,44,39,39,22,13,45,20,24,26,57,19,19
07/20/2017 19:00,23,40,42,37,26,8,43,35,20,26,53,22,16
07/20/2017 20:00,26,43,36,43,23,20,40,41,14,50,58,17,24
07/20/2017 21:00,26,30,39,41,15,39,35,14,19,29,39,16,41
07/20/2017 22:00,33,36,33,34,30,25,24,17,45,43,57,18,51
07/20/2017 23:00,41,37,28,24,33,28,34,50,39,36,66,19,47
20/07/2017 24:00,53,27,27,19,27,22,30,56,38,38,41,17,47
07/21/2017 01:00,49,29,29,21,24,20,32,32,20,47,37,18,23
07/21/2017 02:00,51,25,26,20,31,23,25,14,22,29,62,17,9
07/21/2017 03:00,54,25,26,19,52,22,30,15,37,26,60,18,10
07/21/2017 04:00,55,22,23,19,26,32,24,18,23,22,51,18,21
07/21/2017 05:00,48,24,19,19,25,23,18,14,17,30,50,19,27
07/21/2017 06:00,52,26,19,19,22,29,18,20,29,24,44,19,30
07/21/2017 07:00,58,29,21,21,52,28,19,14,30,57,51,19,18
07/21/2017 08:00,58,31,29,19,21,29,14,14,45,45,54,19,8
07/21/2017 09:00,59,24,20,21,13,30,21,15,38,53,53,27,5
07/21/2017 10:00,64,31,27,27,27,28,29,24,37,40,52,20,3
07/21/2017 11:00,41,26,32,33,25,22,32,26,39,21,52,14,10
07/21/2017 12:00,47,34,36,38,11,19,35,20,50,12,51,16,21
07/21/2017 13:00,35,35,37,38,21,21,37,24,55,19,70,14,28
07/21/2017 14:00,37,44,40,39,19,19,38,19,56,16,60,17,27
07/21/2017 15:00,39,41,43,41,25,27,41,14,42,29,66,16,35
07/21/2017 16:00,50,37,43,41,22,33,41,12,38,18,61,17,11
07/21/2017 17:00,48,43,43,37,13,18,39,18,26,26,63,15,19
07/21/2017 18:00,51,33,42,41,22,25,43,20,26,24,58,15,42
07/21/2017 19:00,45,34,45,45,20,14,44,19,30,12,35,12,3
07/21/2017 20:00,27,35,44,45,12,14,40,29,23,36,54,12,11
07/21/2017 21:00,33,35,40,42,19,28,37,18,16,36,48,12,26
07/21/2017 22:00,43,31,37,39,16,43,34,18,8,32,55,14,34
07/21/2017 23:00,39,33,36,36,21,47,32,16,12,32,53,16,51
21/07/2017 24:00,51,49,30,24,24,34,28,14,18,23,39,16,32
07/22/2017 01:00,54,44,24,23,27,31,29,12,21,17,51,16,15
07/22/2017 02:00,50,26,31,21,17,23,32,23,23,18,53,15,11
07/22/2017 03:00,52,25,29,25,31,29,27,14,18,16,28,18,12
07/22/2017 04:00,61,30,28,19,30,29,21,26,20,22,46,19,32
07/22/2017 05:00,55,34,23,19,24,22,21,27,20,16,38,18,26
07/22/2017 06:00,45,22,26,19,21,19,21,19,13,26,28,18,24
07/22/2017 07:00,41,25,22,20,16,28,20,20,15,39,30,20,9
07/22/2017 08:00,54,23,33,21,14,32,17,24,6,35,37,21,5
07/22/2017 09:00,37,26,26,22,7,35,23,42,15,36,33,20,4
07/22/2017 10:00,50,31,33,37,17,25,34,52,20,16,43,18,3
07/22/2017 11:00,41,38,41,40,28,19,38,34,15,8,56,16,7
07/22/2017 12:00,39,39,39,42,31,12,38,20,14,12,52,17,36
07/22/2017 13:00,39,44,40,38,25,22,40,13,14,8,43,25,21
07/22/2017 14:00,47,40,42,45,29,53,43,12,17,34,44,23,35
07/22/2017 15:00,39,55,42,43,20,53,37,11,13,55,52,22,49
07/22/2017 16:00,33,34,41,33,19,44,31,12,13,37,51,23,41
07/22/2017 17:00,35,53,55,32,24,20,42,15,16,27,58,20,8
07/22/2017 18:00,51,28,34,36,20,21,33,12,9,10,43,20,3
07/22/2017 19:00,54,32,39,40,23,19,40,12,15,9,34,20,16
07/22/2017 20:00,44,32,39,40,20,21,34,12,11,20,33,16,21
07/22/2017 21:00,29,40,37,32,24,29,27,13,14,12,55,20,22
07/22/2017 22:00,54,53,33,45,35,44,35,19,13,38,68,23,51
07/22/2017 23:00,72,65,32,44,43,54,29,16,32,28,60,25,65
22/07/2017 24:00,77,65,35,66,44,51,58,20,45,48,49,28,63
07/23/2017 01:00,78,57,29,62,37,53,54,19,50,33,46,34,51
07/23/2017 02:00,63,54,24,49,45,57,25,21,49,43,43,32,32
07/23/2017 03:00,63,38,25,41,36,72,18,21,34,21,35,32,31
07/23/2017 04:00,59,32,23,36,37,56,30,23,27,34,44,32,39
07/23/2017 05:00,57,30,30,33,36,46,23,22,31,19,37,32,37
07/23/2017 06:00,52,25,21,32,27,34,19,26,28,45,35,32,32
07/23/2017 07:00,50,25,18,31,22,39,22,27,17,39,40,34,25
07/23/2017 08:00,37,25,27,29,15,26,10,22,9,37,47,31,4
07/23/2017 09:00,35,28,33,30,19,29,21,22,14,30,18,26,2
07/23/2017 10:00,37,36,40,37,19,16,34,21,16,9,24,23,9
07/23/2017 11:00,51,42,44,43,27,15,40,16,15,6,31,21,1
07/23/2017 12:00,44,45,47,46,32,16,41,14,17,20,13,19,22
07/23/2017 13:00,35,46,48,47,27,21,43,14,15,12,51,19,37
07/23/2017 14:00,28,40,46,47,30,14,46,13,14,12,38,24,44
07/23/2017 15:00,31,35,46,38,30,15,42,13,10,15,31,23,36
07/23/2017 16:00,24,39,46,38,32,19,44,11,15,21,56,23,25
07/23/2017 17:00,27,43,52,41,29,16,47,10,13,19,55,23,39
07/23/2017 18:00,31,46,52,45,30,19,48,11,21,26,31,21,9
07/23/2017 19:00,31,42,51,43,25,18,49,11,17,31,30,22,23
07/23/2017 20:00,24,39,49,51,25,19,42,12,17,33,41,21,15
