Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Leppävaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
2017-07-23 06:00:00,50,25.0,18,31.0,22.0,39,22.0,27,17.0,39,40.0,34.0,25.0
2017-07-23 07:00:00,37,25.0,27,29.0,15.0,26,10.0,22,9.0,37,47.0,31.0,4.0
2017-07-23 08:00:00,35,28.0,33,30.0,19.0,29,21.0,22,14.0,30,18.0,26.0,2.0
2017-07-23 09:00:00,37,36.0,40,37.0,19.0,16,34.0,21,16.0,9,24.0,23.0,9.0
2017-07-23 10:00:00,51,42.0,44,43.0,27.0,15,40.0,16,15.0,6,31.0,21.0,1.0
2017-07-23 11:00:00,44,45.0,47,46.0,32.0,16,41.0,14,17.0,20,13.0,19.0,22.0
2017-07-23 12:00:00,35,46.0,48,47.0,27.0,21,43.0,14,15.0,12,51.0,19.0,37.0
2017-07-23 13:00:00,28,40.0,46,47.0,30.0,14,46.0,13,14.0,12,38.0,24.0,44.0
2017-07-23 14:00:00,31,35.0,46,38.0,30.0,15,42.0,13,10.0,15,31.0,23.0,36.0
2017-07-23 15:00:00,24,39.0,46,38.0,32.0,19,44.0,11,15.0,21,56.0,23.0,25.0
2017-07-23 16:00:00,27,43.0,52,41.0,29.0,16,47.0,10,13.0,19,55.0,23.0,39.0
2017-07-23 17:00:00,31,46.0,52,45.0,30.0,19,48.0,11,21.0,26,31.0,21.0,9.0
2017-07-23 18:00:00,31,42.0,51,43.0,25.0,18,49.0,11,17.0,31,30.0,22.0,23.0
2017-07-23 19:00:00,24,39.0,49,51.0,25.0,19,42.0,12,17.0,33,41.0,21.0,15.0
2017-07-23 20:00:00,22,38.0,48,44.0,30.0,22,39.0,12,18.0,28,37.0,23.0,25.0
2017-07-23 21:00:00,30,46.0,39,29.0,38.0,34,35.0,31,24.0,29,62.0,27.0,55.0
2017-07-23 22:00:00,48,57.0,26,43.0,42.0,35,43.0,31,21.0,33,59.0,38.0,54.0
2017-07-23 23:00:00,57,57.0,29,51.0,48.0,44,34.0,20,25.0,43,47.0,33.0,54.0
2017-07-24 00:00:00,70,50.0,26,35.0,41.0,45,40.0,20,21.0,57,48.0,34.0,38.0
2017-07-24 01:00:00,62,35.0,26,32.0,28.0,51,34.0,20,36.0,31,45.0,32.0,36.0
2017-07-24 02:00:00,75,26.0,28,31.0,33.0,36,22.0,21,20.0,20,20.0,33.0,33.0
2017-07-24 03:00:00,85,22.0,26,30.0,29.0,30,12.0,20,27.0,28,14.0,29.0,28.0
2017-07-24 04:00:00,66,23.0,24,29.0,28.0,31,23.0,23,27.0,26,22.0,30.0,22.0
2017-07-24 05:00:00,55,31.0,24,29.0,31.0,33,40.0,23,32.0,40,35.0,31.0,22.0
2017-07-24 06:00:00,59,42.0,22,29.0,43.0,37,23.0,26,23.0,55,55.0,30.0,17.0
2017-07-24 07:00:00,63,36.0,34,27.0,27.0,27,23.0,29,33.0,53,60.0,28.0,12.0
2017-07-24 08:00:00,61,27.0,29,34.0,25.0,30,33.0,28,44.0,29,49.0,26.0,5.0
2017-07-24 09:00:00,60,32.0,34,38.0,22.0,21,38.0,21,44.0,23,42.0,23.0,12.0
2017-07-24 10:00:00,61,32.0,36,38.0,21.0,26,39.0,16,39.0,33,42.0,23.0,12.0
2017-07-24 11:00:00,59,32.0,38,34.0,23.0,22,37.0,17,40.0,27,34.0,19.0,28.0
2017-07-24 12:00:00,59,26.0,31,32.0,21.0,25,33.0,16,62.0,31,49.0,19.0,30.0
2017-07-24 13:00:00,60,24.0,39,18.0,24.0,27,32.0,13,61.0,55,45.0,18.0,35.0
2017-07-24 14:00:00,64,24.0,26,23.0,30.0,29,32.0,22,53.0,38,47.0,24.0,24.0
2017-07-24 15:00:00,58,26.0,29,28.0,34.0,34,31.0,19,60.0,43,49.0,28.0,28.0
2017-07-24 16:00:00,56,34.0,33,32.0,24.0,29,29.0,25,66.0,59,41.0,29.0,30.0
2017-07-24 17:00:00,58,31.0,26,36.0,31.0,33,28.0,28,51.0,45,47.0,37.0,27.0
2017-07-24 18:00:00,55,33.0,39,36.0,32.0,28,28.0,30,42.0,35,45.0,39.0,35.0
2017-07-24 19:00:00,50,30.0,23,32.0,37.0,28,33.0,33,27.0,38,55.0,40.0,38.0
2017-07-24 20:00:00,54,26.0,32,30.0,31.0,25,27.0,32,28.0,25,42.0,37.0,17.0
2017-07-24 21:00:00,57,28.0,26,31.0,22.0,27,25.0,31,22.0,26,56.0,34.0,29.0
2017-07-24 22:00:00,57,28.0,24,31.0,24.0,23,22.0,32,23.0,35,58.0,30.0,26.0
2017-07-24 23:00:00,64,26.0,25,30.0,27.0,24,23.0,28,19.0,33,32.0,26.0,20.0
2017-07-25 00:00:00,90,25.0,20,35.0,19.0,23,35.0,26,22.0,25,33.0,33.0,13.0
2017-07-25 01:00:00,176,28.0,23,32.0,25.0,26,22.0,24,45.0,36,24.0,34.0,25.0
2017-07-25 02:00:00,116,22.0,17,28.0,28.0,26,30.0,26,36.0,29,22.0,33.0,27.0
2017-07-25 03:00:00,68,25.0,16,24.0,39.0,19,27.0,27,23.0,19,16.0,32.0,17.0
2017-07-25 04:00:00,56,17.0,18,21.0,28.0,16,15.0,24,14.0,12,11.0,29.0,18.0
2017-07-25 05:00:00,45,14.0,17,24.0,27.0,16,17.0,22,14.0,17,12.0,24.0,12.0
2017-07-25 06:00:00,51,19.0,15,24.0,19.0,20,8.0,21,24.0,47,19.0,23.0,7.0
2017-07-25 07:00:00,66,23.0,21,25.0,22.0,23,14.0,22,27.0,35,28.0,26.0,11.0
2017-07-25 08:00:00,98,19.0,27,26.0,28.0,28,16.0,23,33.0,37,20.0,27.0,8.0
2017-07-25 09:00:00,89,19.0,23,25.0,24.0,27,21.0,24,41.0,31,22.0,30.0,16.0
2017-07-25 10:00:00,79,25.0,25,26.0,43.0,27,26.0,23,41.0,24,24.0,30.0,15.0
2017-07-25 11:00:00,73,23.0,29,27.0,36.0,17,7.0,24,51.0,26,55.0,31.0,14.0
2017-07-25 12:00:00,58,44.0,27,31.0,30.0,20,28.0,26,51.0,37,75.0,36.0,21.0
2017-07-25 13:00:00,53,51.0,28,30.0,28.0,30,31.0,17,37.0,53,77.0,39.0,19.0
2017-07-25 14:00:00,46,38.0,33,32.0,34.0,40,34.0,17,41.0,49,73.0,78.0,20.0
2017-07-25 15:00:00,49,51.0,38,38.0,42.0,35,34.0,20,60.0,38,68.0,46.0,9.0
2017-07-25 16:00:00,31,57.0,31,37.0,33.0,26,27.0,18,59.0,26,61.0,40.0,30.0
2017-07-25 17:00:00,47,58.0,27,37.0,38.0,33,32.0,18,51.0,20,57.0,39.0,33.0
2017-07-25 18:00:00,50,52.0,25,28.0,35.0,17,19.0,24,51.0,24,48.0,32.0,18.0
2017-07-25 19:00:00,36,41.0,30,30.0,43.0,31,18.0,23,37.0,45,56.0,28.0,26.0
2017-07-25 20:00:00,44,29.0,28,35.0,41.0,36,34.0,23,28.0,20,43.0,28.0,46.0
2017-07-25 21:00:00,63,30.0,26,32.0,31.0,31,36.0,25,23.0,39,33.0,30.0,42.0
2017-07-25 22:00:00,71,25.0,25,29.0,29.0,29,27.0,25,20.0,24,26.0,39.0,37.0
2017-07-25 23:00:00,80,34.0,30,31.0,38.0,26,32.0,28,16.0,30,34.0,40.0,39.0
2017-07-26 00:00:00,76,26.0,23,29.0,37.0,23,39.0,24,23.0,31,25.0,40.0,26.0
2017-07-26 01:00:00,53,21.0,16,26.0,27.0,23,32.0,23,16.0,17,24.0,37.0,27.0
2017-07-26 02:00:00,59,20.0,17,25.0,32.0,25,10.0,21,18.0,20,26.0,31.0,25.0
2017-07-26 03:00:00,41,18.0,20,23.0,21.0,20,21.0,21,21.0,10,15.0,28.0,28.0
2017-07-26 04:00:00,40,17.0,17,23.0,21.0,20,14.0,22,16.0,19,13.0,27.0,13.0
2017-07-26 05:00:00,35,14.0,11,22.0,24.0,16,11.0,22,10.0,21,12.0,26.0,9.0
2017-07-26 06:00:00,71,18.0,14,19.0,23.0,22,12.0,22,10.0,25,18.0,28.0,9.0
2017-07-26 07:00:00,58,18.0,23,22.0,22.0,21,12.0,19,13.0,15,20.0,33.0,8.0
2017-07-26 08:00:00,48,23.0,48,26.0,43.0,29,0.0,17,18.0,32,24.0,35.0,5.0
2017-07-26 09:00:00,61,29.0,24,30.0,31.0,34,0.0,17,27.0,28,30.0,32.0,8.0
2017-07-26 10:00:00,67,30.0,31,34.0,31.0,28,27.0,19,39.0,12,21.0,31.0,11.0
2017-07-26 11:00:00,60,35.0,37,43.0,30.0,22,38.0,20,30.0,18,25.0,34.0,18.0
2017-07-26 12:00:00,70,39.0,36,43.0,42.0,32,43.0,25,27.0,35,53.0,34.0,17.0
2017-07-26 13:00:00,78,35.0,42,45.0,37.0,43,45.0,23,34.0,41,56.0,67.0,39.0
2017-07-26 14:00:00,63,41.0,41,46.0,37.0,46,43.0,24,35.0,37,58.0,45.0,21.0
2017-07-26 15:00:00,71,44.0,46,49.0,34.0,36,46.0,22,28.0,38,30.0,46.0,4.0
2017-07-26 16:00:00,72,45.0,46,51.0,31.0,29,51.0,21,20.0,27,75.0,32.0,28.0
2017-07-26 17:00:00,76,43.0,38,49.0,45.0,21,50.0,21,31.0,20,62.0,29.0,47.0
2017-07-26 18:00:00,53,37.0,40,45.0,43.0,21,49.0,22,33.0,22,64.0,30.0,27.0
2017-07-26 19:00:00,59,36.0,39,44.0,62.0,50,41.0,20,22.0,37,65.0,25.0,29.0
2017-07-26 20:00:00,54,32.0,38,42.0,33.0,44,39.0,22,16.0,50,51.0,60.0,39.0
2017-07-26 21:00:00,70,50.0,35,31.0,40.0,45,45.0,29,16.0,37,40.0,41.0,52.0
2017-07-26 22:00:00,55,62.0,35,35.0,53.0,44,36.0,27,20.0,39,60.0,51.0,52.0
2017-07-26 23:00:00,75,68.0,28,39.0,52.0,50,41.0,28,30.0,33,50.0,38.0,42.0
2017-07-27 00:00:00,84,54.0,29,38.0,44.0,40,40.0,28,15.0,23,51.0,39.0,14.0
2017-07-27 01:00:00,83,28.0,18,31.0,40.0,27,31.0,21,17.0,17,46.0,34.0,29.0
2017-07-27 02:00:00,70,20.0,20,25.0,41.0,19,15.0,20,20.0,12,20.0,32.0,22.0
2017-07-27 03:00:00,80,21.0,23,23.0,26.0,21,29.0,19,21.0,18,11.0,28.0,16.0
2017-07-27 04:00:00,56,23.0,27,25.0,28.0,17,20.0,19,16.0,16,11.0,25.0,19.0
2017-07-27 05:00:00,42,21.0,25,23.0,25.0,21,15.0,19,21.0,26,16.0,24.0,25.0
2017-07-27 06:00:00,63,44.0,21,20.0,20.0,28,14.0,20,28.0,40,30.0,23.0,6.0
2017-07-27 07:00:00,76,29.0,30,20.0,24.0,33,17.0,22,26.0,32,28.0,27.0,7.0
2017-07-27 08:00:00,63,28.0,38,26.0,30.0,46,23.0,21,16.0,32,25.0,43.0,4.0
2017-07-27 09:00:00,72,32.0,31,35.0,34.0,27,28.0,16,33.0,19,22.0,38.0,12.0
2017-07-27 10:00:00,88,38.0,38,45.0,25.0,21,37.0,19,34.0,15,14.0,39.0,16.0
2017-07-27 11:00:00,69,41.0,42,48.0,31.0,24,44.0,15,32.0,13,22.0,36.0,26.0
2017-07-27 12:00:00,60,50.0,55,44.0,33.0,27,47.0,16,26.0,17,65.0,37.0,21.0
2017-07-27 13:00:00,58,38.0,42,45.0,31.0,47,48.0,17,27.0,39,64.0,36.0,31.0
2017-07-27 14:00:00,58,37.0,42,46.0,34.0,30,50.0,21,29.0,40,40.0,27.0,15.0
2017-07-27 15:00:00,59,39.0,39,46.0,42.0,23,51.0,23,46.0,22,37.0,28.0,8.0
2017-07-27 16:00:00,55,46.0,46,52.0,39.0,29,53.0,20,53.0,24,29.0,28.0,25.0
2017-07-27 17:00:00,67,47.0,48,53.0,33.0,25,53.0,18,46.0,24,23.0,24.0,38.0
2017-07-27 18:00:00,55,46.0,47,46.0,38.0,32,51.0,15,34.0,18,21.0,29.0,26.0
2017-07-27 19:00:00,55,43.0,45,44.0,38.0,26,50.0,16,25.0,18,22.0,32.0,26.0
2017-07-27 20:00:00,53,42.0,43,38.0,23.0,30,49.0,19,19.0,30,27.0,35.0,38.0
2017-07-27 21:00:00,52,40.0,42,38.0,25.0,32,32.0,23,14.0,26,31.0,31.0,50.0
2017-07-27 22:00:00,54,41.0,41,30.0,30.0,30,34.0,23,28.0,28,27.0,34.0,55.0
2017-07-27 23:00:00,49,41.0,43,31.0,30.0,29,34.0,23,34.0,30,35.0,38.0,57.0
2017-07-28 00:00:00,41,42.0,43,32.0,25.0,35,34.0,24,32.0,45,39.0,33.0,50.0
2017-07-28 01:00:00,38,40.0,38,32.0,19.0,34,27.0,25,34.0,32,33.0,39.0,18.0
2017-07-28 02:00:00,53,43.0,41,43.0,32.0,34,24.0,27,22.0,31,24.0,39.0,21.0
2017-07-28 03:00:00,53,47.0,45,40.0,26.0,34,29.0,30,21.0,35,28.0,35.0,21.0
2017-07-28 04:00:00,40,39.0,40,36.0,25.0,41,24.0,31,20.0,51,26.0,30.0,26.0
2017-07-28 05:00:00,27,28.0,32,31.0,25.0,35,28.0,37,26.0,50,22.0,33.0,17.0
2017-07-28 06:00:00,31,42.0,20,31.0,30.0,42,20.0,42,24.0,52,25.0,36.0,23.0
2017-07-28 07:00:00,54,42.0,24,39.0,38.0,43,27.0,50,30.0,50,25.0,42.0,23.0
2017-07-28 08:00:00,63,37.0,34,50.0,44.0,37,26.0,49,33.0,45,31.0,48.0,25.0
2017-07-28 09:00:00,68,42.0,36,52.0,54.0,51,34.0,48,33.0,48,42.0,52.0,31.0
2017-07-28 10:00:00,77,38.0,47,54.0,56.0,49,26.0,45,53.0,28,46.0,54.0,59.0
2017-07-28 11:00:00,72,51.0,51,52.0,59.0,48,46.0,35,51.0,35,42.0,54.0,57.0
2017-07-28 12:00:00,73,51.0,51,54.0,52.0,46,63.0,33,51.0,51,48.0,52.0,53.0
2017-07-28 13:00:00,60,57.0,56,60.0,55.0,47,71.0,28,53.0,37,47.0,50.0,76.0
2017-07-28 14:00:00,73,57.0,60,65.0,53.0,48,74.0,27,51.0,37,51.0,44.0,52.0
2017-07-28 15:00:00,70,55.0,61,65.0,50.0,51,69.0,28,45.0,51,53.0,47.0,46.0
2017-07-28 16:00:00,57,53.0,57,63.0,46.0,43,63.0,22,38.0,36,83.0,37.0,31.0
2017-07-28 17:00:00,37,46.0,50,60.0,40.0,30,58.0,18,33.0,44,76.0,26.0,33.0
2017-07-28 18:00:00,39,53.0,57,60.0,21.0,29,58.0,12,23.0,27,52.0,17.0,38.0
2017-07-28 19:00:00,53,57.0,63,61.0,24.0,17,59.0,10,18.0,12,53.0,17.0,39.0
2017-07-28 20:00:00,34,57.0,61,61.0,17.0,19,57.0,10,18.0,7,38.0,18.0,26.0
2017-07-28 21:00:00,28,57.0,61,60.0,23.0,22,57.0,15,14.0,20,45.0,22.0,9.0
2017-07-28 22:00:00,30,56.0,59,60.0,20.0,30,60.0,17,20.0,28,39.0,24.0,10.0
2017-07-28 23:00:00,20,56.0,60,55.0,29.0,32,58.0,19,14.0,30,21.0,27.0,20.0
2017-07-29 00:00:00,23,58.0,63,60.0,31.0,28,54.0,22,15.0,20,48.0,39.0,13.0
2017-07-29 01:00:00,42,54.0,59,57.0,29.0,37,45.0,25,18.0,51,37.0,48.0,20.0
2017-07-29 02:00:00,45,47.0,52,47.0,48.0,41,45.0,33,24.0,46,32.0,51.0,22.0
2017-07-29 03:00:00,52,45.0,47,45.0,43.0,47,31.0,42,31.0,49,45.0,52.0,28.0
2017-07-29 04:00:00,55,48.0,46,51.0,44.0,51,31.0,45,29.0,49,45.0,53.0,37.0
2017-07-29 05:00:00,54,46.0,46,53.0,46.0,51,19.0,46,31.0,51,45.0,53.0,31.0
2017-07-29 06:00:00,46,47.0,44,53.0,41.0,51,35.0,49,35.0,50,44.0,53.0,29.0
2017-07-29 07:00:00,46,46.0,49,53.0,49.0,50,40.0,50,37.0,49,45.0,52.0,33.0
2017-07-29 08:00:00,43,46.0,50,53.0,44.0,51,46.0,46,36.0,44,47.0,51.0,43.0
2017-07-29 09:00:00,51,44.0,53,51.0,39.0,47,52.0,40,34.0,40,54.0,51.0,38.0
2017-07-29 10:00:00,54,43.0,49,49.0,42.0,41,55.0,31,28.0,42,54.0,51.0,38.0
2017-07-29 11:00:00,51,49.0,50,49.0,37.0,41,55.0,30,36.0,41,53.0,51.0,24.0
2017-07-29 12:00:00,46,49.0,46,51.0,39.0,52,56.0,27,35.0,53,64.0,51.0,28.0
2017-07-29 13:00:00,42,42.0,50,51.0,36.0,47,54.0,26,34.0,38,58.0,50.0,27.0
2017-07-29 14:00:00,44,43.0,49,48.0,37.0,42,54.0,26,35.0,41,65.0,50.0,34.0
2017-07-29 15:00:00,55,56.0,42,51.0,38.0,38,56.0,24,33.0,30,67.0,49.0,30.0
2017-07-29 16:00:00,63,50.0,47,53.0,37.0,39,57.0,22,38.0,27,65.0,42.0,34.0
2017-07-29 17:00:00,54,54.0,40,56.0,35.0,34,61.0,19,38.0,34,75.0,42.0,12.0
2017-07-29 18:00:00,65,46.0,44,57.0,30.0,39,61.0,20,30.0,37,77.0,38.0,25.0
2017-07-29 19:00:00,60,50.0,46,50.0,34.0,30,61.0,22,32.0,10,65.0,36.0,34.0
2017-07-29 20:00:00,57,61.0,58,41.0,33.0,48,56.0,22,40.0,26,70.0,42.0,51.0
2017-07-29 21:00:00,51,64.0,55,52.0,45.0,55,50.0,24,36.0,51,75.0,44.0,55.0
2017-07-29 22:00:00,53,56.0,44,53.0,41.0,55,42.0,24,52.0,56,57.0,47.0,54.0
2017-07-29 23:00:00,53,51.0,45,52.0,45.0,50,43.0,24,55.0,52,45.0,47.0,52.0
2017-07-30 00:00:00,47,48.0,45,50.0,40.0,47,13.0,19,48.0,48,49.0,42.0,39.0
2017-07-30 01:00:00,34,42.0,44,42.0,39.0,47,21.0,18,54.0,30,37.0,38.0,38.0
2017-07-30 02:00:00,36,37.0,45,37.0,45.0,43,24.0,22,51.0,20,26.0,34.0,46.0
2017-07-30 03:00:00,42,35.0,44,34.0,47.0,32,30.0,24,40.0,28,31.0,35.0,42.0
2017-07-30 04:00:00,40,36.0,40,32.0,46.0,28,24.0,31,32.0,24,29.0,35.0,42.0
2017-07-30 05:00:00,33,36.0,40,32.0,36.0,32,13.0,40,34.0,30,36.0,36.0,38.0
2017-07-30 06:00:00,33,37.0,41,37.0,29.0,33,5.0,31,28.0,39,30.0,50.0,9.0
2017-07-30 07:00:00,40,43.0,48,50.0,10.0,25,39.0,35,18.0,26,47.0,36.0,10.0
2017-07-30 08:00:00,30,48.0,52,49.0,22.0,24,45.0,27,19.0,24,19.0,39.0,8.0
2017-07-30 09:00:00,26,51.0,56,45.0,19.0,37,48.0,24,16.0,14,38.0,31.0,16.0
2017-07-30 10:00:00,48,48.0,55,53.0,28.0,27,54.0,22,28.0,12,37.0,31.0,18.0
2017-07-30 11:00:00,42,54.0,59,58.0,32.0,32,57.0,20,28.0,27,41.0,30.0,25.0
2017-07-30 12:00:00,50,56.0,61,61.0,32.0,36,61.0,21,27.0,24,52.0,31.0,12.0
2017-07-30 13:00:00,50,60.0,64,63.0,24.0,34,63.0,19,32.0,38,47.0,40.0,38.0
2017-07-30 14:00:00,50,58.0,65,64.0,33.0,43,65.0,21,24.0,53,50.0,39.0,28.0
2017-07-30 15:00:00,46,57.0,63,64.0,36.0,40,62.0,17,28.0,36,54.0,26.0,9.0
2017-07-30 16:00:00,46,55.0,62,62.0,30.0,25,61.0,15,31.0,7,50.0,18.0,16.0
2017-07-30 17:00:00,39,55.0,61,59.0,18.0,24,61.0,14,25.0,13,47.0,20.0,
2017-07-30 18:00:00,35,55.0,61,58.0,20.0,28,60.0,14,14.0,31,43.0,18.0,
2017-07-30 19:00:00,28,51.0,59,56.0,17.0,26,60.0,15,19.0,16,48.0,23.0,
2017-07-30 20:00:00,24,53.0,58,52.0,19.0,24,59.0,18,26.0,17,29.0,29.0,0.0
2017-07-30 21:00:00,28,53.0,57,46.0,22.0,30,56.0,16,18.0,31,58.0,31.0,0.0
2017-07-30 22:00:00,29,49.0,55,48.0,31.0,32,49.0,17,31.0,33,52.0,31.0,51.0
2017-07-30 23:00:00,31,49.0,53,44.0,26.0,23,45.0,20,27.0,20,25.0,29.0,35.0
2017-07-31 00:00:00,32,49.0,53,42.0,21.0,21,51.0,22,28.0,33,42.0,31.0,15.0
2017-07-31 01:00:00,23,47.0,51,26.0,25.0,22,22.0,23,42.0,33,39.0,32.0,26.0
2017-07-31 02:00:00,52,46.0,51,26.0,44.0,18,25.0,23,39.0,26,23.0,33.0,27.0
2017-07-31 03:00:00,47,47.0,50,26.0,29.0,27,12.0,23,23.0,33,19.0,40.0,27.0
2017-07-31 04:00:00,31,43.0,50,29.0,20.0,33,12.0,22,29.0,34,20.0,34.0,13.0
2017-07-31 05:00:00,36,37.0,42,38.0,27.0,29,27.0,17,29.0,40,32.0,38.0,9.0
2017-07-31 06:00:00,34,63.0,30,43.0,50.0,32,16.0,19,32.0,50,55.0,41.0,10.0
2017-07-31 07:00:00,39,59.0,26,37.0,48.0,50,18.0,17,70.0,52,62.0,43.0,18.0
2017-07-31 08:00:00,47,59.0,30,36.0,50.0,34,30.0,23,38.0,36,58.0,35.0,26.0
2017-07-31 09:00:00,57,59.0,38,38.0,34.0,27,33.0,25,27.0,24,66.0,33.0,23.0
2017-07-31 10:00:00,63,52.0,42,52.0,37.0,39,45.0,27,30.0,25,69.0,40.0,27.0
2017-07-31 11:00:00,47,54.0,50,46.0,48.0,41,45.0,38,41.0,48,62.0,50.0,20.0
2017-07-31 12:00:00,53,58.0,51,51.0,49.0,46,38.0,45,51.0,53,70.0,55.0,34.0
2017-07-31 13:00:00,57,65.0,55,52.0,53.0,51,39.0,45,48.0,54,71.0,57.0,41.0
2017-07-31 14:00:00,56,73.0,61,55.0,51.0,55,38.0,43,57.0,56,72.0,57.0,46.0
2017-07-31 15:00:00,56,60.0,50,50.0,34.0,61,43.0,29,54.0,54,68.0,38.0,45.0
2017-07-31 16:00:00,52,60.0,58,53.0,30.0,34,55.0,26,40.0,29,57.0,36.0,21.0
2017-07-31 17:00:00,51,51.0,65,57.0,38.0,28,62.0,28,34.0,24,47.0,36.0,12.0
2017-07-31 18:00:00,36,60.0,67,65.0,32.0,24,64.0,32,46.0,17,40.0,37.0,12.0
2017-07-31 19:00:00,31,58.0,65,65.0,36.0,43,63.0,30,38.0,34,50.0,43.0,40.0
2017-07-31 20:00:00,45,53.0,60,62.0,34.0,41,60.0,25,32.0,47,52.0,49.0,48.0
2017-07-31 21:00:00,52,49.0,57,55.0,42.0,50,58.0,24,32.0,48,58.0,44.0,52.0
2017-07-31 22:00:00,33,53.0,57,52.0,48.0,34,57.0,21,39.0,37,38.0,31.0,52.0
2017-07-31 23:00:00,30,55.0,58,56.0,39.0,32,55.0,20,39.0,29,22.0,27.0,36.0
2017-08-01 00:00:00,24,55.0,58,57.0,30.0,17,57.0,20,22.0,26,28.0,30.0,32.0
2017-08-01 01:00:00,28,52.0,55,56.0,23.0,19,48.0,21,19.0,30,27.0,31.0,27.0
2017-08-01 02:00:00,39,53.0,54,53.0,23.0,15,42.0,21,35.0,21,16.0,33.0,19.0
2017-08-01 03:00:00,29,51.0,49,43.0,40.0,25,41.0,19,29.0,20,20.0,31.0,29.0
2017-08-01 04:00:00,35,41.0,49,43.0,28.0,23,34.0,19,28.0,21,15.0,32.0,20.0
2017-08-01 05:00:00,28,40.0,48,44.0,23.0,21,30.0,18,24.0,23,21.0,31.0,23.0
2017-08-01 06:00:00,36,65.0,45,45.0,23.0,39,30.0,20,31.0,28,59.0,32.0,31.0
2017-08-01 07:00:00,33,74.0,43,45.0,31.0,40,38.0,21,55.0,30,55.0,33.0,30.0
2017-08-01 08:00:00,40,69.0,46,47.0,34.0,33,45.0,20,60.0,21,58.0,31.0,17.0
2017-08-01 09:00:00,51,59.0,50,50.0,33.0,31,52.0,19,57.0,24,64.0,29.0,22.0
2017-08-01 10:00:00,62,59.0,56,49.0,26.0,39,55.0,20,52.0,38,77.0,31.0,7.0
2017-08-01 11:00:00,57,52.0,53,55.0,35.0,52,60.0,19,48.0,34,69.0,28.0,17.0
2017-08-01 12:00:00,57,50.0,59,60.0,36.0,25,60.0,19,51.0,23,71.0,29.0,34.0
2017-08-01 13:00:00,57,48.0,62,59.0,31.0,37,62.0,21,52.0,45,56.0,27.0,27.0
2017-08-01 14:00:00,56,50.0,62,62.0,31.0,33,62.0,20,51.0,30,65.0,26.0,41.0
2017-08-01 15:00:00,57,55.0,65,64.0,28.0,50,65.0,23,52.0,53,62.0,30.0,28.0
2017-08-01 16:00:00,52,55.0,67,63.0,39.0,37,67.0,22,40.0,45,58.0,30.0,26.0
2017-08-01 17:00:00,44,54.0,66,64.0,31.0,46,67.0,23,38.0,46,57.0,31.0,38.0
2017-08-01 18:00:00,37,57.0,65,62.0,34.0,41,66.0,21,38.0,48,49.0,28.0,28.0
2017-08-01 19:00:00,39,54.0,65,65.0,34.0,31,61.0,23,41.0,9,45.0,23.0,38.0
2017-08-01 20:00:00,29,53.0,65,55.0,29.0,26,63.0,20,41.0,25,45.0,27.0,22.0
2017-08-01 21:00:00,43,53.0,63,59.0,30.0,32,63.0,19,34.0,38,63.0,27.0,31.0
2017-08-01 22:00:00,34,50.0,57,52.0,41.0,29,55.0,18,34.0,40,52.0,26.0,33.0
2017-08-01 23:00:00,34,52.0,57,36.0,30.0,35,55.0,14,29.0,39,28.0,28.0,25.0
2017-08-02 00:00:00,34,52.0,57,43.0,25.0,26,34.0,13,32.0,30,34.0,25.0,17.0
2017-08-02 01:00:00,28,47.0,47,48.0,35.0,25,23.0,16,35.0,26,29.0,29.0,30.0
2017-08-02 02:00:00,39,40.0,38,41.0,37.0,48,24.0,22,36.0,40,30.0,39.0,22.0
2017-08-02 03:00:00,48,49.0,45,44.0,44.0,27,41.0,27,36.0,29,21.0,45.0,14.0
2017-08-02 04:00:00,40,44.0,46,49.0,36.0,23,47.0,31,44.0,20,19.0,43.0,34.0
2017-08-02 05:00:00,43,43.0,50,51.0,41.0,28,50.0,34,40.0,24,13.0,39.0,32.0
2017-08-02 06:00:00,41,62.0,42,44.0,42.0,33,44.0,33,37.0,38,40.0,39.0,33.0
2017-08-02 07:00:00,47,69.0,35,44.0,39.0,34,41.0,27,41.0,33,53.0,38.0,24.0
2017-08-02 08:00:00,55,63.0,41,51.0,70.0,33,42.0,22,41.0,37,39.0,37.0,23.0
2017-08-02 09:00:00,71,60.0,36,47.0,61.0,38,38.0,17,36.0,30,53.0,34.0,25.0
2017-08-02 10:00:00,65,63.0,36,43.0,49.0,36,33.0,15,39.0,27,69.0,39.0,18.0
2017-08-02 11:00:00,45,61.0,32,41.0,34.0,42,37.0,21,31.0,40,56.0,42.0,22.0
2017-08-02 12:00:00,32,60.0,31,38.0,25.0,40,43.0,24,56.0,29,55.0,35.0,14.0
2017-08-02 13:00:00,40,57.0,43,34.0,19.0,17,50.0,25,45.0,17,51.0,15.0,11.0
2017-08-02 14:00:00,36,56.0,52,51.0,20.0,20,52.0,17,44.0,22,54.0,14.0,21.0
2017-08-02 15:00:00,38,59.0,61,57.0,17.0,10,58.0,19,43.0,20,52.0,16.0,11.0
2017-08-02 16:00:00,34,56.0,64,64.0,20.0,17,58.0,30,34.0,20,76.0,23.0,4.0
2017-08-02 17:00:00,47,59.0,61,48.0,30.0,26,56.0,24,38.0,35,56.0,34.0,14.0
