Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Länsisatama3(M4),Leppävaara4,Tikkurila3,Luukki,Hämeentie(M1),KehäII(M2),Ruskeasanta2(M3),Hyvinkää(M5),Lohja
2014-03-01 23:59:00,57.58064516129032,45.29032258064516,55.38709677419355,55.96774193548387,32.58064516129032,57.38709677419355,49.45161290322581,52.0,52.645161290322584,47.774193548387096,63.83870967741935,47.064516129032256,40.645161290322584
2014-04-01 01:00:00,57.13333333333333,43.86666666666667,57.333333333333336,55.7,32.36666666666667,49.10344827586207,50.03333333333333,53.9,51.166666666666664,42.96666666666667,58.53333333333333,33.46666666666667,28.233333333333334
2014-04-01 02:00:00,58.62068965517241,43.733333333333334,56.4,53.833333333333336,27.266666666666666,45.310344827586206,42.46666666666667,51.2,48.8,37.7,56.766666666666666,37.0,25.566666666666666
2014-04-01 03:00:00,57.0,38.63333333333333,55.86666666666667,53.43333333333333,25.033333333333335,45.06896551724138,38.266666666666666,49.06666666666667,42.166666666666664,32.63333333333333,48.233333333333334,39.8,23.966666666666665
2014-04-01 04:00:00,54.833333333333336,35.3,55.333333333333336,52.733333333333334,24.233333333333334,40.44827586206897,36.166666666666664,49.86666666666667,41.2,34.46666666666667,42.206896551724135,31.533333333333335,23.0
2014-04-01 05:00:00,52.36666666666667,35.36666666666667,53.5,52.2,26.666666666666668,41.41379310344828,36.06666666666667,48.233333333333334,39.8,37.0,41.3448275862069,30.8,23.733333333333334
2014-04-01 06:00:00,51.53333333333333,38.766666666666666,50.93333333333333,49.733333333333334,29.966666666666665,48.10344827586207,37.86666666666667,48.233333333333334,42.9,42.3,40.10344827586207,33.733333333333334,29.566666666666666
2014-04-01 07:00:00,58.0,46.36666666666667,51.666666666666664,49.53333333333333,46.36666666666667,57.96551724137931,47.36666666666667,46.46666666666667,58.3,56.833333333333336,39.06896551724138,40.766666666666666,34.666666666666664
2014-04-01 08:00:00,66.93333333333334,51.36666666666667,55.166666666666664,52.86666666666667,52.1,65.24137931034483,56.766666666666666,46.7,66.43333333333334,65.93333333333334,32.13793103448276,45.833333333333336,38.833333333333336
2014-04-01 09:00:00,67.83333333333333,53.03333333333333,56.333333333333336,52.5,46.233333333333334,63.03448275862069,56.7,51.03333333333333,69.33333333333333,65.16666666666667,28.724137931034484,47.2,37.56666666666667
2014-04-01 10:00:00,67.96666666666667,53.233333333333334,55.03333333333333,54.5,50.166666666666664,56.48275862068966,51.63333333333333,57.93333333333333,70.26666666666667,58.56666666666667,25.482758620689655,47.06666666666667,34.233333333333334
2014-04-01 11:00:00,69.13333333333334,54.63333333333333,55.833333333333336,56.0,37.5,55.13793103448276,48.53333333333333,60.86666666666667,66.46666666666667,56.43333333333333,22.4,50.13333333333333,32.166666666666664
2014-04-01 12:00:00,64.6,56.03333333333333,56.55172413793103,58.1,35.8,55.758620689655174,47.56666666666667,63.46666666666667,66.73333333333333,56.4,22.4,51.56666666666667,30.633333333333333
2014-04-01 13:00:00,65.43333333333334,54.4,57.758620689655174,60.166666666666664,38.8,57.10344827586207,48.3,65.4,67.33333333333333,54.63333333333333,24.666666666666668,51.46666666666667,29.866666666666667
2014-04-01 14:00:00,67.13333333333334,54.13333333333333,58.03448275862069,63.3,37.13333333333333,58.206896551724135,47.93333333333333,67.2,71.63333333333334,56.63333333333333,27.933333333333334,51.36666666666667,30.566666666666666
2014-04-01 15:00:00,67.66666666666667,53.8,58.62068965517241,63.8,45.36666666666667,57.37931034482759,49.166666666666664,67.9,69.83333333333333,57.63333333333333,30.766666666666666,50.06666666666667,34.13333333333333
2014-04-01 16:00:00,66.93333333333334,53.03333333333333,58.724137931034484,63.46666666666667,47.233333333333334,56.86206896551724,48.8,68.03333333333333,72.9,59.7,30.3,48.266666666666666,35.96666666666667
2014-04-01 17:00:00,66.66666666666667,52.46666666666667,59.766666666666666,62.46666666666667,41.7,57.51724137931034,49.2,69.1,73.13333333333334,53.7,39.56666666666667,45.96666666666667,32.63333333333333
2014-04-01 18:00:00,64.13333333333334,51.5,60.233333333333334,61.93333333333333,36.43333333333333,58.206896551724135,48.733333333333334,68.73333333333333,71.23333333333333,52.1,38.5,43.333333333333336,33.333333333333336
2014-04-01 19:00:00,59.5,48.4,60.233333333333334,62.03333333333333,36.06666666666667,54.51724137931034,45.266666666666666,68.56666666666666,67.23333333333333,47.166666666666664,34.266666666666666,42.03333333333333,33.53333333333333
2014-04-01 20:00:00,57.43333333333333,44.666666666666664,59.9,58.6,29.966666666666665,54.03448275862069,47.8,66.53333333333333,62.53333333333333,44.86666666666667,47.1,39.03333333333333,33.2
2014-04-01 21:00:00,56.7,42.1,57.666666666666664,56.766666666666666,36.4,55.10344827586207,49.93333333333333,61.9,62.1,49.56666666666667,52.833333333333336,39.733333333333334,38.43333333333333
2014-04-01 22:00:00,57.1,44.63333333333333,56.266666666666666,57.46666666666667,51.7,59.93103448275862,54.1,57.1,61.36666666666667,57.266666666666666,56.233333333333334,39.96666666666667,37.1
2014-04-01 23:00:00,55.06666666666667,43.733333333333334,55.666666666666664,56.56666666666667,35.86666666666667,61.93103448275862,55.2,54.4,58.9,51.36666666666667,55.733333333333334,38.733333333333334,30.366666666666667
