Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Länsisatama3(M4),Leppävaara4,Tikkurila3,Luukki,Hämeentie(M1),KehäII(M2),Ruskeasanta2(M3),Hyvinkää(M5),Lohja
2014-05-27,53.333333333333336,25.166666666666668,27.0,27.333333333333332,16.208333333333332,22.541666666666668,17.333333333333332,31.333333333333332,31.5,12.625,20.875,14.0,11.625
2014-05-28,47.708333333333336,17.875,25.75,25.625,19.291666666666668,18.125,16.75,30.791666666666668,26.916666666666668,10.333333333333334,15.708333333333334,13.708333333333334,10.375
2014-05-29,41.916666666666664,18.291666666666668,28.083333333333332,30.333333333333332,20.666666666666668,16.791666666666668,18.333333333333332,32.041666666666664,24.041666666666668,17.666666666666668,19.434782608695652,14.916666666666666,16.958333333333332
2014-05-30,51.916666666666664,33.208333333333336,32.416666666666664,39.208333333333336,35.25,37.541666666666664,40.333333333333336,32.25,58.791666666666664,34.0,33.333333333333336,20.875,18.625
2014-05-31,43.875,29.791666666666668,37.583333333333336,38.333333333333336,35.125,27.583333333333332,26.208333333333332,41.625,52.416666666666664,20.791666666666668,26.166666666666668,19.208333333333332,14.291666666666666
2014-06-01,53.25,29.041666666666668,42.083333333333336,43.791666666666664,43.875,34.916666666666664,34.875,37.583333333333336,58.5,31.5,44.958333333333336,32.041666666666664,28.958333333333332
2014-06-02,79.375,65.79166666666667,75.04166666666667,75.66666666666667,74.5,80.75,74.875,74.125,81.33333333333333,81.125,78.83333333333333,55.041666666666664,71.66666666666667
2014-06-03,68.33333333333333,55.291666666666664,66.25,66.0,63.0,70.125,64.625,61.5,72.95833333333333,67.66666666666667,66.29166666666667,74.08333333333333,57.75
2014-06-04,46.875,33.916666666666664,51.208333333333336,56.875,38.916666666666664,40.166666666666664,42.291666666666664,55.958333333333336,52.958333333333336,40.625,43.708333333333336,29.208333333333332,36.791666666666664
2014-06-05,70.54166666666667,48.791666666666664,48.416666666666664,48.583333333333336,39.375,44.5,38.583333333333336,47.625,55.0,43.708333333333336,33.666666666666664,31.666666666666668,20.5
2014-06-06,83.75,69.66666666666667,67.04166666666667,62.291666666666664,64.95833333333333,74.04347826086956,70.45833333333333,66.75,82.34782608695652,60.791666666666664,68.5,63.458333333333336,54.083333333333336
2014-06-07,61.208333333333336,32.75,58.458333333333336,54.75,38.083333333333336,38.041666666666664,29.791666666666668,52.125,54.416666666666664,22.75,35.5,24.916666666666668,21.166666666666668
2014-06-08,73.41666666666667,52.541666666666664,68.54166666666667,66.5,58.625,61.166666666666664,52.583333333333336,62.458333333333336,65.83333333333333,46.625,59.916666666666664,43.75,40.875
2014-06-09,60.458333333333336,45.75,51.5,54.375,44.041666666666664,45.833333333333336,53.583333333333336,45.166666666666664,68.83333333333333,33.791666666666664,45.625,32.666666666666664,38.791666666666664
2014-06-10,53.458333333333336,26.166666666666668,41.25,39.541666666666664,46.916666666666664,44.375,29.458333333333332,39.666666666666664,54.75,25.5,33.125,21.291666666666668,21.541666666666668
2014-06-11,48.458333333333336,20.958333333333332,34.791666666666664,40.75,37.041666666666664,29.291666666666668,23.25,42.375,46.208333333333336,19.916666666666668,12.125,13.958333333333334,9.708333333333334
2014-06-12,37.416666666666664,24.625,30.5,37.666666666666664,26.416666666666668,31.25,36.5,33.291666666666664,36.125,31.5,34.833333333333336,18.333333333333332,21.833333333333332
2014-06-13,59.791666666666664,32.166666666666664,37.75,39.916666666666664,33.958333333333336,28.375,31.791666666666668,45.166666666666664,48.958333333333336,32.75,30.25,26.166666666666668,20.916666666666668
2014-06-14,56.083333333333336,21.125,36.666666666666664,36.458333333333336,29.166666666666668,21.041666666666668,24.333333333333332,38.458333333333336,25.041666666666668,16.791666666666668,28.041666666666668,14.208333333333334,17.333333333333332
2014-06-15,51.833333333333336,23.125,41.375,39.25,37.125,19.583333333333332,15.208333333333334,40.625,34.666666666666664,14.916666666666666,17.708333333333332,17.583333333333332,15.416666666666666
2014-06-16,48.75,21.458333333333332,42.25,43.208333333333336,20.958333333333332,20.25,16.583333333333332,45.833333333333336,36.791666666666664,23.833333333333332,21.125,23.833333333333332,21.75
2014-06-17,58.791666666666664,23.375,32.458333333333336,31.333333333333332,11.625,20.541666666666668,19.166666666666668,33.375,25.166666666666668,21.875,20.416666666666668,19.416666666666668,40.916666666666664
2014-06-18,43.583333333333336,27.541666666666668,39.166666666666664,38.75,17.083333333333332,21.458333333333332,19.208333333333332,41.958333333333336,34.666666666666664,22.666666666666668,25.333333333333332,18.583333333333332,25.458333333333332
2014-06-19,40.041666666666664,25.25,38.291666666666664,37.125,34.833333333333336,21.541666666666668,24.666666666666668,39.291666666666664,44.0,20.916666666666668,17.666666666666668,14.958333333333334,6.458333333333333
2014-06-20,42.333333333333336,15.833333333333334,33.708333333333336,37.541666666666664,21.833333333333332,18.541666666666668,12.166666666666666,33.833333333333336,32.666666666666664,11.541666666666666,24.916666666666668,12.833333333333334,8.291666666666666
2014-06-21,28.541666666666668,14.583333333333334,42.875,39.625,12.708333333333334,14.708333333333334,9.666666666666666,40.25,27.125,6.958333333333333,19.625,9.625,5.5
2014-06-22,31.958333333333332,15.75,43.125,38.5,33.208333333333336,18.166666666666668,13.916666666666666,37.75,39.5,12.791666666666666,16.541666666666668,11.791666666666666,5.333333333333333
2014-06-23,44.75,18.666666666666668,39.541666666666664,38.708333333333336,20.333333333333332,23.25,24.125,37.416666666666664,45.583333333333336,21.208333333333332,16.75,14.416666666666666,8.0
2014-06-24,55.0,27.0,34.541666666666664,35.25,34.166666666666664,32.291666666666664,28.833333333333332,32.75,53.708333333333336,31.458333333333332,25.791666666666668,17.791666666666668,9.25
2014-06-25,79.04166666666667,26.958333333333332,35.625,35.583333333333336,28.208333333333332,33.125,24.416666666666668,34.791666666666664,38.291666666666664,24.041666666666668,30.5,23.208333333333332,18.791666666666668
2014-06-26,65.70833333333333,29.916666666666668,39.833333333333336,35.791666666666664,30.541666666666668,43.416666666666664,35.333333333333336,32.791666666666664,58.166666666666664,38.958333333333336,30.875,23.791666666666668,20.5
2014-06-27,58.083333333333336,34.875,39.541666666666664,42.208333333333336,31.708333333333332,40.166666666666664,38.625,39.125,65.08333333333333,35.375,31.1,27.875,15.791666666666666
2014-06-28,51.75,31.541666666666668,47.625,51.083333333333336,39.25,30.75,31.958333333333332,49.666666666666664,62.458333333333336,22.875,29.454545454545453,22.625,14.625
2014-06-29,51.625,20.75,43.041666666666664,40.625,33.458333333333336,30.25,25.166666666666668,36.666666666666664,39.583333333333336,22.416666666666668,31.208333333333332,19.666666666666668,19.75
2014-06-30,60.0,21.583333333333332,26.25,26.333333333333332,23.666666666666668,21.208333333333332,20.5,28.458333333333332,33.125,23.666666666666668,17.916666666666668,17.291666666666668,15.75
2014-07-01,40.416666666666664,35.75,38.708333333333336,40.541666666666664,35.0,39.333333333333336,37.708333333333336,33.0,47.916666666666664,39.958333333333336,34.75,29.625,16.291666666666668
2014-07-02,88.83333333333333,67.04166666666667,83.45833333333333,78.70833333333333,72.16666666666667,79.16666666666667,84.45833333333333,65.66666666666667,87.70833333333333,78.875,73.125,62.75,73.625
2014-07-03,62.291666666666664,52.0,56.583333333333336,60.875,55.541666666666664,57.833333333333336,57.041666666666664,60.125,62.166666666666664,51.875,64.45833333333333,68.04166666666667,52.541666666666664
2014-07-04,50.333333333333336,29.666666666666668,39.833333333333336,49.625,35.5,54.75,45.458333333333336,43.041666666666664,62.0,41.583333333333336,48.583333333333336,35.75,36.041666666666664
2014-07-05,65.79166666666667,52.208333333333336,60.625,55.583333333333336,39.375,48.416666666666664,37.5,52.0,72.20833333333333,37.458333333333336,39.916666666666664,33.166666666666664,18.416666666666668
2014-07-06,62.791666666666664,54.458333333333336,65.08333333333333,58.833333333333336,48.25,55.25,50.291666666666664,59.791666666666664,69.5,40.291666666666664,50.5,50.0,40.916666666666664
2014-07-07,63.833333333333336,38.75,60.333333333333336,53.0,47.208333333333336,52.583333333333336,38.458333333333336,59.083333333333336,58.958333333333336,36.333333333333336,52.416666666666664,37.958333333333336,31.708333333333332
2014-07-08,84.91666666666667,54.166666666666664,62.125,60.625,59.041666666666664,58.125,56.916666666666664,57.041666666666664,67.5,48.75,52.25,50.583333333333336,46.125
2014-07-09,62.666666666666664,44.083333333333336,54.125,62.25,46.416666666666664,47.291666666666664,50.708333333333336,52.666666666666664,71.79166666666667,41.416666666666664,50.25,36.333333333333336,38.25
2014-07-10,59.5,40.625,47.5,50.083333333333336,50.291666666666664,47.25,39.75,46.916666666666664,55.041666666666664,34.333333333333336,43.75,31.083333333333332,34.791666666666664
2014-07-11,56.75,29.708333333333332,30.958333333333332,24.375,34.708333333333336,30.208333333333332,27.083333333333332,26.833333333333332,42.75,30.916666666666668,17.083333333333332,13.875,12.083333333333334
2014-07-12,38.875,23.666666666666668,35.333333333333336,35.541666666666664,18.916666666666668,28.958333333333332,26.333333333333332,33.666666666666664,42.583333333333336,25.875,22.666666666666668,15.916666666666666,10.0
2014-07-13,64.75,49.458333333333336,57.5,62.75,53.166666666666664,57.166666666666664,50.875,61.625,56.458333333333336,38.458333333333336,57.5,47.625,41.208333333333336
2014-07-14,57.916666666666664,42.869565217391305,53.1875,56.958333333333336,51.958333333333336,47.041666666666664,45.666666666666664,58.208333333333336,65.625,35.125,50.791666666666664,41.791666666666664,30.25
2014-07-15,57.0,39.5,60.76923076923077,52.375,52.541666666666664,45.90909090909091,45.625,43.791666666666664,58.583333333333336,32.291666666666664,52.041666666666664,31.291666666666668,25.2
2014-07-16,58.083333333333336,39.041666666666664,54.625,49.791666666666664,40.708333333333336,40.625,45.541666666666664,45.833333333333336,57.25,32.083333333333336,43.833333333333336,31.458333333333332,32.75
2014-07-17,52.5,39.583333333333336,45.333333333333336,41.916666666666664,40.791666666666664,37.333333333333336,48.625,40.625,59.333333333333336,28.166666666666668,41.041666666666664,26.875,26.375
2014-07-18,51.708333333333336,39.25,47.25,52.916666666666664,42.541666666666664,46.541666666666664,47.333333333333336,47.291666666666664,65.25,29.625,43.5,33.291666666666664,23.125
2014-07-19,49.583333333333336,36.166666666666664,52.5,57.25,34.5,37.375,37.708333333333336,50.416666666666664,56.833333333333336,20.208333333333332,44.666666666666664,30.291666666666668,24.416666666666668
2014-07-20,65.91666666666667,41.25,53.208333333333336,53.5,45.583333333333336,53.375,49.875,47.583333333333336,59.041666666666664,32.25,51.0,35.291666666666664,36.5
2014-07-21,62.083333333333336,40.25,52.208333333333336,53.333333333333336,54.92307692307692,49.625,42.75,54.36363636363637,62.25,31.916666666666668,46.166666666666664,28.583333333333332,27.5
2014-07-22,71.95833333333333,45.916666666666664,50.625,53.708333333333336,46.208333333333336,48.041666666666664,36.0,47.5,60.5,34.666666666666664,42.916666666666664,26.083333333333332,34.0
2014-07-23,68.79166666666667,49.833333333333336,54.5,54.083333333333336,85.66666666666667,51.541666666666664,40.791666666666664,47.916666666666664,66.08333333333333,38.375,54.625,37.25,36.625
2014-07-24,70.625,44.083333333333336,61.25,56.416666666666664,50.291666666666664,56.583333333333336,48.25,57.291666666666664,67.125,48.875,58.083333333333336,39.833333333333336,46.458333333333336
2014-07-25,65.41666666666667,50.291666666666664,60.208333333333336,61.083333333333336,55.75,57.125,54.75,62.541666666666664,75.125,44.083333333333336,59.166666666666664,44.333333333333336,36.5
2014-07-26,60.458333333333336,45.541666666666664,57.625,62.041666666666664,50.875,53.25,46.125,60.0,65.16666666666667,33.291666666666664,57.541666666666664,39.041666666666664,32.25
2014-07-27,61.958333333333336,49.166666666666664,56.625,54.041666666666664,46.625,55.375,46.125,56.5,70.16666666666667,34.291666666666664,53.958333333333336,34.166666666666664,34.041666666666664
2014-07-28,63.833333333333336,56.5,62.208333333333336,58.625,53.125,60.25,57.416666666666664,62.916666666666664,74.91666666666667,47.833333333333336,60.583333333333336,48.708333333333336,39.041666666666664
2014-07-29,67.75,54.416666666666664,72.5,65.58333333333333,55.041666666666664,59.541666666666664,58.458333333333336,68.3125,68.4090909090909,50.208333333333336,65.83333333333333,46.25,40.791666666666664
2014-07-30,69.70833333333333,54.25,78.41666666666667,67.375,62.791666666666664,63.291666666666664,63.291666666666664,71.07142857142857,70.875,54.083333333333336,73.58333333333333,47.583333333333336,45.26086956521739
2014-07-31,66.33333333333333,52.666666666666664,73.66666666666667,59.791666666666664,59.125,56.125,56.875,62.291666666666664,65.91666666666667,45.708333333333336,62.25,48.583333333333336,54.666666666666664
2014-08-01,40.625,32.666666666666664,36.666666666666664,32.708333333333336,31.208333333333332,34.583333333333336,41.291666666666664,41.916666666666664,52.916666666666664,33.583333333333336,30.291666666666668,29.916666666666668,16.0
2014-08-02,64.25,45.666666666666664,61.791666666666664,66.45833333333333,56.333333333333336,58.666666666666664,56.083333333333336,62.583333333333336,63.041666666666664,53.0,60.083333333333336,42.0,49.041666666666664
2014-08-03,65.33333333333333,43.791666666666664,56.666666666666664,63.208333333333336,31.25,56.416666666666664,50.291666666666664,62.375,56.083333333333336,53.375,46.5,46.625,41.5
2014-08-04,60.833333333333336,45.5,54.875,50.083333333333336,35.833333333333336,58.541666666666664,44.75,49.0,67.04166666666667,46.375,38.208333333333336,48.625,40.708333333333336
2014-08-05,58.416666666666664,28.416666666666668,50.791666666666664,51.625,33.791666666666664,45.375,37.291666666666664,48.17391304347826,58.708333333333336,34.625,42.916666666666664,24.375,24.833333333333332
2014-08-06,48.583333333333336,34.291666666666664,65.375,63.833333333333336,40.958333333333336,40.541666666666664,32.583333333333336,63.625,66.16666666666667,28.25,41.041666666666664,27.333333333333332,22.25
2014-08-07,66.29166666666667,39.416666666666664,56.666666666666664,54.291666666666664,43.416666666666664,50.25,39.208333333333336,58.916666666666664,65.08333333333333,39.958333333333336,46.041666666666664,34.583333333333336,31.208333333333332
2014-08-08,56.958333333333336,45.041666666666664,69.41666666666667,52.333333333333336,43.083333333333336,52.833333333333336,44.333333333333336,57.375,60.125,33.916666666666664,33.833333333333336,34.125,25.75
2014-08-09,62.375,49.041666666666664,50.791666666666664,56.5,41.166666666666664,56.666666666666664,48.541666666666664,49.833333333333336,70.66666666666667,42.541666666666664,45.958333333333336,39.5,34.0
2014-08-10,66.66666666666667,54.25,66.08333333333333,68.625,64.125,62.083333333333336,63.125,64.20833333333333,72.58333333333333,57.208333333333336,66.625,51.083333333333336,56.083333333333336
2014-08-11,48.708333333333336,23.916666666666668,27.916666666666668,26.166666666666668,18.375,35.75,21.5,24.083333333333332,45.041666666666664,27.0,24.541666666666668,13.833333333333334,29.375
2014-08-12,41.916666666666664,25.208333333333332,37.291666666666664,44.458333333333336,28.833333333333332,32.25,33.25,42.041666666666664,41.041666666666664,28.458333333333332,31.791666666666668,21.0,18.458333333333332
2014-08-13,55.791666666666664,37.583333333333336,61.0,47.916666666666664,26.625,36.333333333333336,35.958333333333336,52.458333333333336,59.666666666666664,31.375,36.583333333333336,25.375,13.291666666666666
2014-08-14,66.5,35.583333333333336,60.75,55.666666666666664,35.625,46.0,38.916666666666664,50.111111111111114,61.75,39.5,41.291666666666664,31.958333333333332,21.416666666666668
2014-08-15,54.166666666666664,38.166666666666664,58.416666666666664,50.916666666666664,30.458333333333332,38.958333333333336,41.5,42.458333333333336,61.958333333333336,31.583333333333332,47.875,26.869565217391305,19.916666666666668
2014-08-16,50.916666666666664,24.958333333333332,57.833333333333336,45.166666666666664,23.875,26.75,28.583333333333332,35.625,53.166666666666664,22.166666666666668,34.458333333333336,21.625,17.75
2014-08-17,48.166666666666664,18.458333333333332,42.541666666666664,39.958333333333336,19.708333333333332,24.25,23.333333333333332,38.791666666666664,39.666666666666664,17.083333333333332,25.041666666666668,17.958333333333332,16.458333333333332
2014-08-18,51.291666666666664,32.958333333333336,52.125,50.916666666666664,32.5,32.333333333333336,33.375,48.958333333333336,51.833333333333336,26.791666666666668,30.333333333333332,24.833333333333332,13.25
2014-08-19,48.458333333333336,28.541666666666668,51.0,52.291666666666664,44.625,29.166666666666668,25.583333333333332,53.25,48.125,24.25,35.875,20.541666666666668,12.125
2014-08-20,54.5,33.333333333333336,51.333333333333336,55.208333333333336,36.416666666666664,33.583333333333336,28.625,55.958333333333336,52.75,28.833333333333332,47.625,22.708333333333332,12.583333333333334
2014-08-21,50.458333333333336,32.666666666666664,50.291666666666664,48.083333333333336,26.5,30.833333333333332,30.125,52.458333333333336,51.958333333333336,21.708333333333332,21.666666666666668,19.75,14.166666666666666
2014-08-22,55.541666666666664,32.125,54.083333333333336,50.416666666666664,30.125,30.291666666666668,31.958333333333332,36.875,61.458333333333336,30.333333333333332,23.875,20.666666666666668,11.75
2014-08-23,65.375,34.541666666666664,62.333333333333336,56.5,32.583333333333336,36.333333333333336,31.166666666666668,51.75,65.875,30.083333333333332,31.166666666666668,21.541666666666668,20.583333333333332
2014-08-24,56.541666666666664,28.125,52.75,46.958333333333336,29.458333333333332,32.208333333333336,25.666666666666668,48.458333333333336,56.916666666666664,29.208333333333332,21.125,18.666666666666668,11.916666666666666
2014-08-25,67.66666666666667,33.166666666666664,41.75,41.375,39.083333333333336,40.5,38.958333333333336,37.0,60.916666666666664,38.875,32.5,24.125,17.083333333333332
2014-08-26,62.375,32.875,41.166666666666664,37.75,34.75,33.75,32.833333333333336,40.458333333333336,54.5,36.833333333333336,29.875,23.291666666666668,27.416666666666668
2014-08-27,56.958333333333336,25.458333333333332,33.916666666666664,31.583333333333332,22.083333333333332,26.583333333333332,25.333333333333332,32.22222222222222,42.5,34.291666666666664,24.47826086956522,22.583333333333332,34.791666666666664
2014-08-28,65.78260869565217,28.916666666666668,38.666666666666664,32.416666666666664,31.458333333333332,31.333333333333332,27.791666666666668,33.26086956521739,46.125,28.958333333333332,26.583333333333332,21.375,31.0
2014-08-29,65.0,26.916666666666668,32.458333333333336,31.833333333333332,28.25,22.041666666666668,24.75,30.583333333333332,39.208333333333336,28.375,26.0,22.083333333333332,16.541666666666668
2014-08-30,60.0,21.25,36.291666666666664,37.875,21.333333333333332,23.041666666666668,24.083333333333332,36.5,43.0,18.083333333333332,24.625,21.208333333333332,20.625
2014-08-31,50.041666666666664,22.75,41.708333333333336,44.708333333333336,24.291666666666668,25.375,23.083333333333332,39.625,46.75,18.291666666666668,28.458333333333332,18.583333333333332,18.833333333333332
2014-09-01,48.458333333333336,38.458333333333336,38.083333333333336,40.166666666666664,30.208333333333332,43.958333333333336,41.75,41.125,58.666666666666664,43.708333333333336,34.541666666666664,23.416666666666668,15.416666666666666
2014-09-02,51.041666666666664,26.5,41.583333333333336,47.416666666666664,35.125,33.5,45.333333333333336,47.041666666666664,45.125,39.5,41.083333333333336,24.208333333333332,45.125
2014-09-03,59.333333333333336,47.541666666666664,54.583333333333336,58.583333333333336,30.833333333333332,52.0,48.416666666666664,57.666666666666664,56.5,41.958333333333336,35.083333333333336,60.25,42.583333333333336
2014-09-04,59.666666666666664,40.083333333333336,54.0,52.458333333333336,20.333333333333332,54.208333333333336,43.375,54.375,68.16666666666667,30.791666666666668,36.0,43.5,41.416666666666664
2014-09-05,60.166666666666664,37.208333333333336,47.625,50.75,43.916666666666664,53.041666666666664,48.5,46.083333333333336,62.333333333333336,44.125,43.75,29.458333333333332,32.0
2014-09-06,59.583333333333336,44.416666666666664,55.583333333333336,57.5,49.666666666666664,51.416666666666664,47.04545454545455,53.625,68.25,40.5,45.5,35.0,31.833333333333332
2014-09-07,72.83333333333333,46.916666666666664,50.625,56.5,48.083333333333336,55.666666666666664,46.708333333333336,51.083333333333336,69.625,42.416666666666664,52.833333333333336,35.291666666666664,37.166666666666664
2014-09-08,64.625,48.541666666666664,69.20833333333333,62.666666666666664,38.125,48.041666666666664,46.625,63.75,64.79166666666667,31.083333333333332,76.0,35.083333333333336,29.875
2014-09-09,53.875,46.333333333333336,50.5,51.291666666666664,49.291666666666664,55.833333333333336,52.375,51.666666666666664,66.54166666666667,40.833333333333336,52.375,44.0,41.625
2014-09-10,71.54166666666667,53.916666666666664,65.29166666666667,70.04166666666667,66.45833333333333,64.5,65.5,63.833333333333336,75.5,58.833333333333336,66.75,50.75,50.666666666666664
2014-09-11,51.541666666666664,36.125,48.291666666666664,51.791666666666664,32.625,50.208333333333336,52.208333333333336,36.625,56.083333333333336,47.083333333333336,42.611111111111114,26.375,37.5
2014-09-12,47.5,35.125,42.5,43.125,29.375,47.375,46.583333333333336,42.958333333333336,54.125,48.291666666666664,41.083333333333336,29.333333333333332,12.125
2014-09-13,59.75,34.666666666666664,49.666666666666664,56.0,36.666666666666664,38.791666666666664,38.625,48.5,59.5,34.375,43.541666666666664,35.75,31.541666666666668
2014-09-14,59.666666666666664,40.666666666666664,49.541666666666664,51.708333333333336,43.208333333333336,51.375,45.541666666666664,42.458333333333336,62.041666666666664,32.625,48.458333333333336,35.708333333333336,35.208333333333336
2014-09-15,66.04166666666667,51.208333333333336,58.041666666666664,54.791666666666664,56.458333333333336,58.083333333333336,52.541666666666664,55.333333333333336,72.79166666666667,46.708333333333336,60.666666666666664,50.666666666666664,42.375
2014-09-16,67.41666666666667,59.791666666666664,62.708333333333336,57.166666666666664,57.875,61.5,56.958333333333336,51.583333333333336,74.125,53.375,58.208333333333336,52.375,43.416666666666664
2014-09-17,69.04166666666667,67.375,67.16666666666667,63.083333333333336,58.041666666666664,64.33333333333333,59.583333333333336,55.5,82.25,52.916666666666664,64.125,57.625,47.25
2014-09-18,71.875,68.0,63.958333333333336,60.458333333333336,58.583333333333336,60.5,59.75,49.625,78.75,53.583333333333336,65.58333333333333,61.416666666666664,50.041666666666664
2014-09-19,74.58333333333333,64.5,70.91666666666667,74.70833333333333,65.625,67.83333333333333,69.75,56.958333333333336,82.91666666666667,58.208333333333336,71.70833333333333,57.666666666666664,51.958333333333336
2014-09-20,77.79166666666667,68.20833333333333,73.79166666666667,80.25,72.0,73.08333333333333,74.20833333333333,67.29166666666667,82.16666666666667,63.208333333333336,80.41666666666667,61.541666666666664,59.75
2014-09-21,74.75,65.08333333333333,72.16666666666667,75.45833333333333,70.41666666666667,69.0,72.33333333333333,67.79166666666667,78.83333333333333,62.375,82.58333333333333,61.666666666666664,63.5
2014-09-22,64.70833333333333,46.25,58.708333333333336,56.791666666666664,55.916666666666664,54.041666666666664,50.291666666666664,54.041666666666664,64.16666666666667,44.541666666666664,57.666666666666664,65.0,42.916666666666664
2014-09-23,46.166666666666664,20.0,36.416666666666664,40.541666666666664,16.041666666666668,13.208333333333334,10.125,42.083333333333336,25.583333333333332,19.416666666666668,19.458333333333332,14.5,9.666666666666666
2014-09-24,38.0,27.875,36.333333333333336,40.0,19.083333333333332,25.333333333333332,25.458333333333332,38.708333333333336,37.666666666666664,23.041666666666668,23.25,21.25,10.083333333333334
2014-09-25,51.458333333333336,39.875,49.833333333333336,52.125,45.833333333333336,45.68181818181818,44.333333333333336,41.666666666666664,56.375,40.666666666666664,42.583333333333336,32.458333333333336,29.791666666666668
2014-09-26,51.916666666666664,43.791666666666664,51.75,54.75,48.166666666666664,47.375,44.666666666666664,50.208333333333336,55.791666666666664,38.125,49.166666666666664,38.666666666666664,31.125
2014-09-27,43.166666666666664,19.208333333333332,45.833333333333336,48.291666666666664,18.416666666666668,19.0,16.708333333333332,47.541666666666664,30.083333333333332,10.666666666666666,23.166666666666668,12.541666666666666,9.208333333333334
2014-09-28,39.25,25.458333333333332,41.458333333333336,42.666666666666664,14.583333333333334,25.291666666666668,22.916666666666668,39.666666666666664,37.583333333333336,14.041666666666666,25.875,18.25,13.083333333333334
2014-09-29,53.875,36.0,40.666666666666664,38.291666666666664,28.25,34.416666666666664,34.583333333333336,40.958333333333336,49.625,30.125,31.375,30.083333333333332,22.416666666666668
2014-09-30,53.833333333333336,26.958333333333332,41.75,43.166666666666664,22.958333333333332,26.958333333333332,23.958333333333332,43.208333333333336,42.583333333333336,35.208333333333336,27.875,25.583333333333332,33.333333333333336
2014-10-01,44.041666666666664,20.5,33.791666666666664,36.666666666666664,21.625,26.416666666666668,25.833333333333332,35.916666666666664,37.708333333333336,18.666666666666668,16.458333333333332,13.708333333333334,9.083333333333334
2014-10-02,56.791666666666664,37.791666666666664,52.75,53.916666666666664,49.25,53.666666666666664,53.833333333333336,46.166666666666664,62.25,51.083333333333336,54.375,34.625,51.666666666666664
2014-10-03,75.83333333333333,58.166666666666664,63.375,80.16666666666667,69.125,69.79166666666667,74.16666666666667,60.5,67.5,79.45833333333333,72.125,52.666666666666664,63.875
2014-10-04,56.75,43.541666666666664,54.25,55.375,39.291666666666664,62.541666666666664,46.416666666666664,52.5,65.0,36.166666666666664,35.083333333333336,46.791666666666664,35.375
2014-10-05,55.125,27.958333333333332,50.75,53.25,42.666666666666664,34.625,33.791666666666664,58.041666666666664,52.791666666666664,28.166666666666668,34.916666666666664,20.708333333333332,19.416666666666668
2014-10-06,79.04166666666667,38.791666666666664,43.458333333333336,54.166666666666664,47.916666666666664,45.77272727272727,48.333333333333336,39.916666666666664,56.208333333333336,35.875,45.625,29.458333333333332,39.208333333333336
2014-10-07,58.583333333333336,26.791666666666668,39.875,45.041666666666664,28.333333333333332,39.583333333333336,35.0,46.458333333333336,49.5,21.291666666666668,37.083333333333336,21.75,31.375
2014-10-08,60.25,38.416666666666664,69.25,61.208333333333336,38.625,44.625,45.041666666666664,63.125,59.25,32.791666666666664,76.0,35.291666666666664,27.833333333333332
2014-10-09,70.75,49.333333333333336,58.666666666666664,59.375,58.291666666666664,56.0,68.29166666666667,51.791666666666664,73.95833333333333,54.416666666666664,58.666666666666664,37.208333333333336,40.666666666666664
2014-10-10,53.166666666666664,36.791666666666664,44.625,51.791666666666664,46.916666666666664,43.375,52.625,35.916666666666664,64.58333333333333,44.833333333333336,49.541666666666664,26.75,39.541666666666664
2014-10-11,47.041666666666664,38.416666666666664,44.125,43.166666666666664,47.0,46.875,46.25,40.666666666666664,63.541666666666664,49.791666666666664,38.357142857142854,35.291666666666664,30.208333333333332
2014-10-12,49.708333333333336,33.375,45.375,50.208333333333336,32.5,34.083333333333336,34.958333333333336,50.416666666666664,49.583333333333336,32.416666666666664,31.125,24.541666666666668,24.125
2014-10-13,54.333333333333336,28.875,33.125,40.5,32.458333333333336,37.791666666666664,42.708333333333336,35.583333333333336,51.65217391304348,34.5,33.708333333333336,25.083333333333332,34.583333333333336
2014-10-14,53.916666666666664,27.666666666666668,31.791666666666668,27.833333333333332,34.5,29.416666666666668,34.875,22.583333333333332,50.083333333333336,32.708333333333336,26.5,23.875,21.833333333333332
2014-10-15,45.041666666666664,15.458333333333334,25.666666666666668,29.583333333333332,31.666666666666668,22.916666666666668,26.5,31.333333333333332,37.25,17.75,25.0,15.291666666666666,14.625
2014-10-16,50.083333333333336,20.375,33.166666666666664,41.708333333333336,34.75,28.208333333333332,25.541666666666668,39.875,41.541666666666664,17.916666666666668,20.083333333333332,14.291666666666666,11.791666666666666
2014-10-17,65.45833333333333,38.916666666666664,42.5,52.916666666666664,39.541666666666664,38.541666666666664,38.041666666666664,35.541666666666664,51.708333333333336,36.333333333333336,34.125,21.0,21.541666666666668
2014-10-18,56.458333333333336,43.791666666666664,41.166666666666664,54.541666666666664,35.208333333333336,49.625,44.375,34.125,58.208333333333336,42.1764705882353,51.541666666666664,29.875,18.416666666666668
2014-10-19,35.5,27.416666666666668,35.375,42.0,19.708333333333332,38.708333333333336,25.916666666666668,33.083333333333336,34.916666666666664,,32.541666666666664,17.666666666666668,11.541666666666666
2014-10-20,51.291666666666664,30.708333333333332,29.75,23.916666666666668,30.916666666666668,29.833333333333332,31.041666666666668,20.041666666666668,43.47826086956522,19.7,19.625,20.375,18.708333333333332
2014-10-21,46.5,18.875,34.833333333333336,39.375,33.375,28.541666666666668,27.958333333333332,39.375,46.625,16.041666666666668,18.041666666666668,13.666666666666666,11.291666666666666
